ber-fra	Berber languages	French	10144	41403	56017	34705	140107	190877	2	5	6	
ber-spa	Berber languages	Spanish	10016	52507	56595	14044	73889	78952	5	11	29	
bre-eng	Breton	English	383	1864	1644				1020160	10130793	7226151	
bre-fra	Breton	French	2494	11924	11290	3060	15204	14281	266235	1984951	1974128	
bua-rus	Buriat	Russian	806	2807	2893				1065	8762	10744	
bul-bul	Bulgarian	Bulgarian	219	1078	1101				14416303	73710878	73712024	
bul-deu	Bulgarian	German	314	1629	1815				46013912	584693753	582230440	
bul-eng	Bulgarian	English	10000	56740	60705	7800	44031	47142	109171589	1313308870	1379176884	
bul-epo	Bulgarian	Esperanto	570	3233	3324	1	8	6	1450480	15176976	15217385	
bul-fra	Bulgarian	French	446	2698	3206				44520076	451315494	508355338	
bul-ita	Bulgarian	Italian	2500	13344	14074	4006	21635	22681	44334610	535054645	569165971	
bul-jpn	Bulgarian	Japanese	321	1952	324	2	10	2	8114217	81560017	15334021	
bul-rus	Bulgarian	Russian	1247	6556	6155	1000	5175	4800	49589532	511912321	467628325	
bul-spa	Bulgarian	Spanish	286	1359	1460				52378053	493302311	549901572	
bul-tur	Bulgarian	Turkish	834	5261	3994	1	5	5	36521635	253119862	215627396	
bul-ukr	Bulgarian	Ukrainian	1020	4047	3775				10889657	120582999	107334157	
bul-zho	Bulgarian	Chinese	416	2548	423				16197275	126948444	27578654	
cat-deu	Catalan	German	723	4674	4713	2	9	10	2266984	30765140	27118309	
cat-eng	Catalan	English	1631	10387	10625	228	1966	1908	29496611	430720129	406175328	
cat-epo	Catalan	Esperanto	772	4870	4648	7	46	41	1217119	13543115	12207828	
cat-fra	Catalan	French	700	4518	4933	2	9	12	25575384	291007840	298678412	
cat-ita	Catalan	Italian	298	1773	1692				12842701	151683614	145064904	
cat-nld	Catalan	Dutch	578	3280	3488	2	9	10	2036970	25250776	23463677	
cat-por	Catalan	Portuguese	747	5249	5201	3	13	17	14773751	175087010	168592147	
cat-spa	Catalan	Spanish	1534	10548	10282	1294	9205	8979	155036058	2849455280	2858769729	
cat-ukr	Catalan	Ukrainian	456	2149	1884				2241110	26978899	21924803	
cbk-eng	Chavacano	English	1498	8879	8303	1001	5903	5612	16	292	252	
ceb-deu	Cebuano	German	903	5324	6145				1278923	19370746	17836464	
ceb-eng	Cebuano	English	378	1678	1873				1279479	19784057	18521119	
ces-deu	Czech	German	3490	18205	22412	1127	6056	7506	73708754	861457011	945601029	
ces-eng	Czech	English	13824	72999	89597	16189	85061	104351	171935414	1860284946	2117643902	
ces-epo	Czech	Esperanto	3471	17560	20418	1058	5202	6088	2124218	18568224	20639766	
ces-fra	Czech	French	438	2151	2910	5	15	19	82332401	833080816	1032836291	
ces-hun	Czech	Hungarian	1911	8244	7922	114	469	443	57434476	545388408	525829437	
ces-ita	Czech	Italian	1099	5599	6627	1	3	5	54876556	540418835	629216521	
ces-lat	Czech	Latin	323	1446	1356	1	3	4	93751	851010	787300	
ces-pol	Czech	Polish	568	2688	2718	3	11	13	82803948	775652557	769035402	
ces-rus	Czech	Russian	2934	13212	14102	5466	24606	26200	49955853	417151582	419889499	
ces-slv	Czech	Slovenian	489	1906	1955	17	69	72	36545653	395482921	398049348	
ces-spa	Czech	Spanish	1807	8931	10620	134	608	705	92655594	900569132	1100870217	
ces-ukr	Czech	Ukrainian	1787	6527	6842	1114	4187	4414	7651457	84995790	83634672	
cha-eng	Chamorro	English	227	774	898				12988	240777	265653	
chm-rus	Mari (Russia)	Russian	2750	15104	16269	1000	5305	5720	3973	14606	14943	
chv-eng	Chuvash	English	336	1369	1890				78523	897748	1225884	
chv-rus	Chuvash	Russian	382	1556	1799				81295	990835	996701	
chv-tur	Chuvash	Turkish	508	2070	2047				79787	959659	935474	
cor-deu	Cornish	German	821	3855	3732				983	4520	4376	
cor-eng	Cornish	English	3198	14464	13500	1000	4601	4272	4889	23684	25129	
cor-epo	Cornish	Esperanto	663	3026	2877				1151	4757	4511	
cor-fra	Cornish	French	555	2560	2614				1190	5646	6422	
cor-ita	Cornish	Italian	287	1211	1079				1223	5700	5974	
cor-rus	Cornish	Russian	218	959	820				1385	5978	5442	
cor-spa	Cornish	Spanish	206	944	847				1283	5853	6387	
crh-tur	Crimean Tatar	Turkish	208	824	794				18202	84975	83716	
cym-eng	Welsh	English	818	5073	4618	19	122	115	2343465	18787525	18184731	
dan-dan	Danish	Danish	212	1367	1386				4700694	26780442	26779838	
dan-deu	Danish	German	9998	62514	63040	6921	43733	44156	66857588	960329852	962899158	
dan-eng	Danish	English	10795	66698	67183	20089	123471	124078	132853159	1782200648	1868932169	
dan-epo	Danish	Esperanto	11069	66844	63473	19236	117228	111170	1597423	15444665	15262813	
dan-fin	Danish	Finnish	2665	13452	11009	1743	9694	7870	38934546	536282131	407294308	
dan-fra	Danish	French	1731	9307	10245	45	341	389	63194534	923658354	1059815188	
dan-ita	Danish	Italian	284	1864	1874	4	16	18	50887929	782654785	845260290	
dan-jpn	Danish	Japanese	904	4870	909	10	62	10	8199889	97192205	15847249	
dan-nld	Danish	Dutch	1643	8485	8952	36	184	198	56709329	828030426	891799410	
dan-nor	Danish	Norwegian	1311	8343	8216	1017	6437	6392	39038808	509150599	504233747	
dan-por	Danish	Portuguese	873	4265	4353	4	33	24	64218680	832630596	910433465	
dan-rus	Danish	Russian	1713	9788	8376	1020	5720	4980	19286598	180796971	164299395	
dan-spa	Danish	Spanish	5000	30181	29832	5136	31355	30912	66865377	950618808	1092176027	
dan-swe	Danish	Swedish	1549	8492	8374	1440	7859	7730	56372864	806494684	787875212	
dan-tur	Danish	Turkish	758	3485	2627	4	16	12	20743995	187767347	153711436	
deu-deu	German	German	2500	17212	17358	2115	14324	14560	4574760	27145368	27101195	
deu-dsb	German	Lower Sorbian	640	3696	3203	1	5	5	24655	209250	201906	
deu-ell	German	Modern Greek (1453-)	2500	14008	12753	2801	15930	14670	62266768	850843345	890276511	
deu-eng	German	English	17565	126272	127624	289779	2004590	2005962	582899212	8537156462	8995953085	
deu-epo	German	Esperanto	13439	111705	104869	221681	1735735	1622605	5266759	55673452	54422182	
deu-est	German	Estonian	244	1319	1120	1	6	4	34366655	468203581	373851503	
deu-eus	German	Basque	456	2742	2290				1027193	6198633	5104272	
deu-fas	German	Persian	3185	21330	21895	1025	6827	7049	13516810	153258831	177624395	
deu-fin	German	Finnish	2647	15846	11934	7142	42630	32133	55548870	747239474	562776560	
deu-fra	German	French	12418	83402	90441	98158	659086	710892	242670995	3764031175	4328760228	
deu-frr	German	Northern Frisian	278	1557	1535						
deu-gos	German	Gronings	207	918	892	6	29	25			
deu-hbs	German	Serbo-Croatian	1959	12825	11347	9	59	52	63556080	634416389	574391476	
deu-heb	German	Hebrew	3090	20905	16487	1125	7647	6077	24149594	220217077	181855656	
deu-hrx	German	Hunsrik	471	2261	2184						
deu-hsb	German	Upper Sorbian	666	3955	3333	1	5	5	35911	258946	242865	
deu-hun	German	Hungarian	15342	105399	83444	54083	363033	290581	57470609	732710056	648655101	
deu-ido	German	Ido	871	4250	4106	96	419	404	6044	12848	14087	
deu-ile	German	Interlingue	2003	9790	10133	1372	6540	6818	3	35	76	
deu-ina	German	Interlingua (International Auxiliary Language Association)	1257	9764	10569	115	569	598	25730	165708	180995	
deu-isl	German	Icelandic	969	5110	4879	19	159	136	7534706	82794649	81510210	
deu-ita	German	Italian	10094	66361	63705	12198	79958	76585	149228324	2382786075	2572173165	
deu-jbo	German	Lojban	1449	8454	9715	6	25	38	427	798	1182	
deu-jpn	German	Japanese	11428	81824	11503	29868	214867	30124	22071648	234624091	41840288	
deu-kab	German	Kabyle	373	1947	1660	8	47	33	29285	305436	306909	
deu-kor	German	Korean	1104	7431	5307	9	76	55	14391527	162529265	133792332	
deu-kur	German	Kurdish	237	1138	1058	12	57	58	154476	1695463	2070921	
deu-lad	German	Ladino	220	939	907	28	116	131			
deu-lat	German	Latin	2016	10773	8116	1102	6116	4617	91180	1021266	826668	
deu-lfn	German	Lingua Franca Nova	418	2843	3277	54	340	389			
deu-lit	German	Lithuanian	1115	7056	5615	355	1832	1566	29078892	437353164	371393927	
deu-ltz	German	Luxembourgish	347	1765	1762	4	21	21	584394	6452022	10846641	
deu-msa	German	Malay (macrolanguage)	544	3548	3183	2	41	34	34554754	414319167	397182746	
deu-nds	German	Low German	9999	62145	63862	7843	49335	50807	187895	1444784	1510915	
deu-nld	German	Dutch	10218	61174	63510	26387	157718	163499	136798789	1950628281	2076937251	
deu-nor	German	Norwegian	3651	29080	28408	1001	7756	7564	46122783	592165682	579691226	
deu-pol	German	Polish	5000	31008	25467	5701	35327	28930	93422130	1163611800	1071699970	
deu-por	German	Portuguese	10000	67116	68443	7045	48959	49912	138805696	1956219431	2125883381	
deu-ron	German	Romanian	1141	6409	6093	1013	5646	5398	54396800	690803557	746488941	
deu-run	German	Rundi	1752	8475	5109	1191	6280	3866	360957	5761395	5241168	
deu-rus	German	Russian	12800	81626	69651	100323	629710	536786	70387523	922069969	843611782	
deu-slv	German	Slovenian	492	2385	1963	7	35	26	40879856	545990314	504181024	
deu-spa	German	Spanish	10521	71958	70065	75061	507740	495821	212444622	3239969549	3695062902	
deu-swe	German	Swedish	3410	19330	19001	1126	6371	6241	83271324	1163304506	1124198356	
deu-swg	German	Swabian	1523	13079	12897	162	1242	1234			
deu-tat	German	Tatar	2501	21692	17487	3465	29832	24000	293645	4449626	3572156	
deu-tgl	German	Tagalog	326	2041	1965				3265457	41424687	47753588	
deu-tlh	German	Klingon	1099	6292	3573	1035	5804	3343	123	2058	1291	
deu-toki	German	Toki Pona	10114	63617	96864	13817	85800	130707			
deu-tur	German	Turkish	5000	32186	23099	7277	46393	33331	44783818	462268910	380229775	
deu-ukr	German	Ukrainian	10319	52559	44058	11721	59016	49648	11376817	145471904	127922368	
deu-vie	German	Vietnamese	400	2700	3250				19580930	245710452	344836549	
deu-vol	German	Volapük	206	1043	780	7	32	33	1	72	13	
deu-yid	German	Yiddish	853	4178	4414	121	658	746	83240	919363	1160842	
deu-zho	German	Chinese	3944	24822	3992	6838	43798	6948	27292037	297542725	49136194	
dsb-hsb	Lower Sorbian	Upper Sorbian	331	939	926				28984	223540	220864	
dsb-slv	Lower Sorbian	Slovenian	330	1013	1034				29031	221693	218100	
dtp-eng	Kadazan Dusun	English	1927	11430	11485	1012	6290	6183			
dtp-jpn	Kadazan Dusun	Japanese	251	1361	251						
dtp-msa	Kadazan Dusun	Malay (macrolanguage)	517	3913	3551	7	49	45			
egl-ita	Emilian	Italian	202	863	784						
ell-ell	Modern Greek (1453-)	Modern Greek (1453-)	533	2611	2627				45907853	243082323	243035661	
ell-eng	Modern Greek (1453-)	English	10899	55032	56764	12920	62833	64695	147932024	1961516899	1966367206	
ell-epo	Modern Greek (1453-)	Esperanto	604	3256	3139	5	26	26	1610179	17443498	16384612	
ell-fra	Modern Greek (1453-)	French	1506	7324	8420	10	55	66	93398426	1124492062	1222737648	
ell-ita	Modern Greek (1453-)	Italian	424	1956	2007				58470238	803131547	823985092	
ell-nld	Modern Greek (1453-)	Dutch	922	6485	7143	67	508	544	58147304	734688804	761892644	
ell-por	Modern Greek (1453-)	Portuguese	885	3934	4161	23	104	113	103939019	1064247788	1105260035	
ell-rus	Modern Greek (1453-)	Russian	2500	13195	11573	2532	13263	11539	33094232	339561886	298242322	
ell-spa	Modern Greek (1453-)	Spanish	1829	8405	8756	1005	4652	4830	102869700	1198655864	1289947014	
ell-swe	Modern Greek (1453-)	Swedish	253	1159	1210				38640662	531104897	487228256	
ell-tur	Modern Greek (1453-)	Turkish	1469	7418	5505	109	487	370	43847517	322051696	261187004	
eng-eng	English	English	12062	100861	102277	96608	812315	828924	540486918	3182711541	3181125520	
eng-epo	English	Esperanto	17675	120742	113285	241675	1637988	1528466	17630279	247364531	237099603	
eng-est	English	Estonian	1359	7295	6373	1096	6029	5260	59607889	788399599	602985124	
eng-eus	English	Basque	1060	6861	5823	1001	6617	5524	12196006	98950845	79883246	
eng-fao	English	Faroese	294	1631	1564	1	4	4	56593	508624	417650	
eng-fas	English	Persian	3762	26914	27590	1031	7344	7593	40786833	529138383	586211764	
eng-fin	English	Finnish	10690	67873	51957	69896	437901	335639	103531791	1325363772	952628581	
eng-fra	English	French	12681	86600	94233	251749	1665185	1802220	747876036	12938148460	14330328349	
eng-fry	English	Western Frisian	220	1291	1322	2	6	6	778751	4945655	5303398	
eng-gla	English	Scottish Gaelic	955	5337	6121				220810	1511440	1147334	
eng-gle	English	Irish	1913	9141	10094	27	155	166	4076822	58408962	74424700	
eng-glg	English	Galician	1015	7218	6697	3	17	16	14723137	150062311	149423868	
eng-gos	English	Gronings	1154	4330	4250	96	494	487			
eng-got	English	Gothic	202	846	673				53	1594	864	
eng-grc	English	Ancient Greek (to 1453)	614	4502	3350	6	28	28	36	611	103	
eng-gsw	English	Swiss German	205	770	761	3	13	18	55	1129	909	
eng-hbs	English	Serbo-Croatian	10017	57685	52645	14206	86842	79949	159611854	1591827269	1385422828	
eng-heb	English	Hebrew	10519	65607	51793	153571	956210	754018	62390511	613486154	489298417	
eng-hin	English	Hindi	5000	28315	31361	5944	33609	37316	26203459	338350248	392701068	
eng-hoc	English	Ho	660	2827	1894						
eng-hrx	English	Hunsrik	221	978	1028						
eng-hun	English	Hungarian	13037	79504	62340	97144	568474	449917	113408329	1321977914	1108361115	
eng-hye	English	Armenian	1121	3888	3852	1000	3556	3535	1393027	22833420	19893688	
eng-ido	English	Ido	1960	11842	10789	1483	8666	8023	54074	255480	245969	
eng-ile	English	Interlingue	1711	8607	8832	1108	5606	5761	220	1725	1237	
eng-ilo	English	Iloko	1093	6184	6040	1000	5647	5433	1259734	18818179	20393963	
eng-ina	English	Interlingua (International Auxiliary Language Association)	4988	36505	38263	6234	44104	46079	74324	436141	472593	
eng-isl	English	Icelandic	2503	16882	16309	6938	46615	45100	18935522	206610410	197255332	
eng-ita	English	Italian	17320	99696	96793	472974	2669685	2585368	332003631	5475175712	5554855853	
eng-jav	English	Javanese	262	1539	1342	2	20	17	1993438	12480530	7764181	
eng-jbo	English	Lojban	4996	28565	33556	6940	40087	47265	1578	3593	4762	
eng-jpn	English	Japanese	13862	105746	13911	194065	1502352	194609	60849617	666616915	117768510	
eng-kab	English	Kabyle	12142	64588	56114	14439	72838	63772	83678	736103	734476	
eng-kat	English	Georgian	984	4899	3360	18	98	70	2026943	31045858	24342185	
eng-kaz	English	Kazakh	403	2207	1691	3	13	10	1060530	11716227	9422235	
eng-kha	English	Khasi	1314	6985	7819	20	130	177			
eng-khm	English	Khmer	726	3425	1566				815971	11578309	4334302	
eng-kor	English	Korean	2400	14870	10578	1041	6559	4732	34482796	410251872	326777567	
eng-kur	English	Kurdish	442	2204	2114	80	427	393	401123	4611005	5204156	
eng-kzj	English	Coastal Kadazan	1169	8248	8418						
eng-lad	English	Ladino	768	3355	3272	58	224	254	12	247	276	
eng-lat	English	Latin	10298	83536	60635	14036	114476	83208	1103779	8494917	7055312	
eng-lav	English	Latvian	1631	9273	7915	3	23	22	41742167	620364535	570478538	
eng-lfn	English	Lingua Franca Nova	3297	18425	20631	3706	23624	25842	23	403	442	
eng-lit	English	Lithuanian	2528	15036	12035	5643	33590	26618	49895503	730057001	590186612	
eng-ltz	English	Luxembourgish	293	1453	1431	4	15	14	9546015	146556603	321744553	
eng-mal	English	Malayalam	802	4700	3459				9071279	88793035	58463957	
eng-mar	English	Marathi	10396	55965	49675	43058	230342	204540	4475328	40471450	36638428	
eng-mkd	English	Macedonian	10010	54900	51295	70319	387013	361882	17720716	214570520	207767474	
eng-mlt	English	Maltese	203	935	673	1	6	3	8482666	156751263	139264703	
eng-mon	English	Mongolian	415	2802	2437	23	194	157	793158	8836860	7478058	
eng-mri	English	Maori	366	2330	3317	3	10	12	245863	3469726	4285998	
eng-msa	English	Malay (macrolanguage)	5000	31183	27896	6893	43786	39263	115696959	1622668181	1488747849	
eng-mya	English	Burmese	216	1427	1196				813066	16475133	7070479	
eng-nds	English	Low German	2500	14803	15228	3221	19245	19792	602234	2697514	2612504	
eng-nld	English	Dutch	12696	75604	77661	62387	367039	378888	272141200	3780638881	3804496291	
eng-nor	English	Norwegian	5000	34479	33820	5707	38831	38201	128202505	1697176615	1609473503	
eng-nov	English	Novial	217	1139	1129	14	59	61	1	26	2	
eng-nst	English	Tase Naga	805	3823	4871						
eng-oci	English	Occitan (post 1500)	841	4376	4498				1532613	9793290	9705502	
eng-orv	English	Old Russian	322	1713	1364						
eng-ota	English	Ottoman Turkish (1500-1928)	688	3664	3386	12	81	72			
eng-pam	English	Pampanga	1000	5621	4989	494	2851	2504	30	78	64	
eng-pms	English	Piemontese	269	1711	1906				140	721	741	
eng-pol	English	Polish	10099	64401	52700	44189	281683	230039	187862997	2525199412	2201632930	
eng-por	English	Portuguese	13222	89442	89253	204462	1296582	1297175	400271909	6043609068	6205052812	
eng-prg	English	Prussian	213	1410	1243						
eng-que	English	Quechua	257	1379	761				157573	2559248	1587081	
eng-rom	English	Romany	706	3961	4494				24402	449747	460547	
eng-ron	English	Romanian	5508	34440	34144	9661	62174	61679	137409800	1764446898	1811553526	
eng-run	English	Rundi	1703	8221	4930	3	29	17	380555	5921529	5293815	
eng-rus	English	Russian	19425	125308	107393	504174	3130006	2706670	217612504	3516287161	3069846990	
eng-slv	English	Slovenian	2495	14074	11554	1610	9316	7677	67362056	869479210	758357524	
eng-spa	English	Spanish	16583	117509	114251	197532	1347308	1306416	952526014	16070767452	17650774645	
eng-sqi	English	Albanian	1109	6794	6962	2	11	11	29479902	360936613	381402961	
eng-swa	English	Swahili (macrolanguage)	387	2001	1363	3	17	21	9366710	113738632	104332681	
eng-swe	English	Swedish	10362	57100	56925	15558	85524	85248	162176758	2226038112	2068228585	
eng-tam	English	Tamil	311	1787	1364				9461564	107211150	75429747	
eng-tat	English	Tatar	1451	9447	6996	4	34	22	420560	6502888	5395745	
eng-tel	English	Telugu	261	1401	1085				1089331	16413310	12802403	
eng-tgl	English	Tagalog	2500	15302	14955	4796	29378	28759	8656962	83077012	91906703	
eng-tha	English	Thai	1154	6168	1347	1	5	1	15527865	192422232	68875693	
eng-tlh	English	Klingon	5000	27391	15764	8420	46003	26510	184	2418	1484	
eng-toki	English	Toki Pona	4990	27998	42218	8702	50178	74589			
eng-tuk	English	Turkmen	2500	16260	12809	3866	25388	20021	182856	2106166	1547579	
eng-tur	English	Turkish	13907	93511	68529	658320	4370759	3225011	108218954	1159808466	901411294	
eng-tzl	English	Talossan	201	687	615	20	80	95			
eng-uig	English	Uighur	3024	19231	13084	1006	6349	4367	142957	2666557	2398811	
eng-ukr	English	Ukrainian	13127	74304	64092	159487	885390	765860	33956793	469526298	399909178	
eng-urd	English	Urdu	1663	10180	12106	1	6	5	8949903	112674724	136874205	
eng-uzb	English	Uzbek	458	2189	1518	1	4	3	391959	3600543	3119091	
eng-vie	English	Vietnamese	2500	17313	21591	3135	21894	27557	66952989	991394392	1350842889	
eng-vol	English	Volapük	1541	8149	6093	1258	6589	5036	73	1375	441	
eng-war	English	Waray (Philippines)	1512	9630	9364	1	6	5	264715	4269097	4807544	
eng-xal	English	Kalmyk	281	1726	1366				108	196	172	
eng-yid	English	Yiddish	2483	12632	13594	1892	9827	10546	257688	1420651	1641930	
eng-zho	English	Chinese	10390	73301	10616	43075	304362	43930	129323178	1970653807	222614714	
eng-zza	English	Zaza	529	2557	2416	5	25	22	174	4080	1812	
epo-epo	Esperanto	Esperanto	10000	60347	60394	9676	59091	59140	9538	45005	44997	
epo-fas	Esperanto	Persian	2514	15362	17901	7430	45396	52342	1137027	10470867	12065319	
epo-fin	Esperanto	Finnish	2862	15296	12426	1047	5598	4530	1534419	13665110	10835060	
epo-fra	Esperanto	French	12168	78068	90747	287548	1834039	2127992	5959738	64071206	71132570	
epo-glg	Esperanto	Galician	329	1889	1892	5	31	38	386679	1760459	1999817	
epo-hbs	Esperanto	Serbo-Croatian	2500	15216	14876	2802	16899	16561	2612660	22512504	21056325	
epo-heb	Esperanto	Hebrew	10368	66740	55509	19607	126955	105465	1255873	10177414	8381825	
epo-hun	Esperanto	Hungarian	10094	63986	53006	28756	181892	151662	1613081	14694874	12923451	
epo-ido	Esperanto	Ido	1183	6325	6295	417	1858	1842	18059	48659	49045	
epo-ile	Esperanto	Interlingue	316	1333	1426	23	95	101			
epo-ina	Esperanto	Interlingua (International Auxiliary Language Association)	2644	17723	19883	1448	8786	9828	18279	85052	93499	
epo-isl	Esperanto	Icelandic	233	1248	1301				277717	1495241	1435518	
epo-ita	Esperanto	Italian	10303	57334	57390	40619	221800	222099	3027527	33504756	34906772	
epo-jbo	Esperanto	Lojban	1167	6044	7229	10	93	147	332	624	829	
epo-jpn	Esperanto	Japanese	3477	20955	3481	6412	38317	6436	387212	1695483	736034	
epo-lad	Esperanto	Ladino	366	1605	1653	52	205	219	12	101	118	
epo-lat	Esperanto	Latin	2800	34062	25214	5980	76518	56743	83374	796853	668996	
epo-lfn	Esperanto	Lingua Franca Nova	997	4839	5583	263	1441	1635	6	41	40	
epo-lit	Esperanto	Lithuanian	11511	66058	56849	10429	58107	50279	1093148	9570521	8012938	
epo-nds	Esperanto	Low German	2536	14209	15218	1181	6749	7183	138394	460611	492113	
epo-nld	Esperanto	Dutch	12841	75725	85225	80837	478383	540109	2619413	25109511	26862719	
epo-nor	Esperanto	Norwegian	3158	24404	25138	1011	7890	8037	1594667	15029894	15090752	
epo-oci	Esperanto	Occitan (post 1500)	588	4288	4480	1	8	6	93641	214142	248369	
epo-pol	Esperanto	Polish	2513	14258	12388	5786	32947	28629	527328	3181693	2900262	
epo-por	Esperanto	Portuguese	10809	79331	83066	46093	329403	345038	670272	4343026	4778138	
epo-ron	Esperanto	Romanian	3820	20944	21166	1319	7293	7316	1757517	16836216	18519463	
epo-rus	Esperanto	Russian	11674	73715	66328	45960	291530	260943	486133	2986290	2749515	
epo-slv	Esperanto	Slovenian	302	1800	1598	1	4	3	1280982	13431308	12667081	
epo-spa	Esperanto	Spanish	10735	68332	70472	65096	414554	430104	6339446	76896890	84015828	
epo-swe	Esperanto	Swedish	1757	8960	9082	68	403	392	2197206	21269580	21011058	
epo-tgl	Esperanto	Tagalog	1109	7114	7513	12	98	120	176797	1230363	1413846	
epo-tlh	Esperanto	Klingon	1930	9942	6161	164	734	476	148	2000	1413	
epo-toki	Esperanto	Toki Pona	2733	15238	24821	1295	7392	11554			
epo-tur	Esperanto	Turkish	5000	27672	21298	7650	42285	32526	437421	2448446	2010494	
epo-ukr	Esperanto	Ukrainian	2500	12045	10505	4559	22026	19329	1111500	8711792	7821119	
epo-vie	Esperanto	Vietnamese	1790	11394	15774	2	11	15	175600	2566800	3450750	
epo-vol	Esperanto	Volapük	819	4076	3129	37	174	140			
epo-yid	Esperanto	Yiddish	993	4752	5264	2024	9756	10868	41612	120038	181366	
epo-zho	Esperanto	Chinese	2241	12844	2284	1014	5834	1049	463013	2306220	1565507	
est-rus	Estonian	Russian	613	2932	2875	19	85	86	18651327	167708559	186140915	
eus-jpn	Basque	Japanese	237	786	237				422159	1873510	765574	
eus-rus	Basque	Russian	485	1862	1853				715279	3501078	3899662	
eus-spa	Basque	Spanish	1850	8887	10252	1003	4875	5598	13722778	153951477	205670112	
fas-fra	Persian	French	376	2865	2946	5	28	34	15013068	195855065	191523260	
fin-fin	Finnish	Finnish	1000	3936	3983	349	1416	1460	6186357	26153341	26155468	
fin-fkv	Finnish	Kven Finnish	389	1688	1742	68	277	271			
fin-fra	Finnish	French	1920	7550	10457	1056	4121	5791	73683315	640011373	951650855	
fin-heb	Finnish	Hebrew	212	1045	1114	4	12	12	24661220	136442304	160689780	
fin-hun	Finnish	Hungarian	1297	5060	4988	8	32	30	40976084	340481821	403097033	
fin-ita	Finnish	Italian	1039	4258	5575	1003	4107	5270	45912067	456479982	653674900	
fin-jpn	Finnish	Japanese	9934	47834	9985	10917	52626	10991	8394554	71910209	16132441	
fin-kor	Finnish	Korean	422	1744	1540				5290932	56994491	60116013	
fin-kur	Finnish	Kurdish	259	1179	1551				62615	394179	562620	
fin-lat	Finnish	Latin	294	1131	1102	1	4	4	78725	652724	665430	
fin-nld	Finnish	Dutch	317	1272	1685	4	14	17	50151979	471577087	670525830	
fin-nor	Finnish	Norwegian	2488	10245	12118	1148	4797	5661	23982457	225412179	294625008	
