ces-spa	Czech	Spanish	1807	8931	10620	134	608	705	92655594	900569132	1100870217	
ces-ukr	Czech	Ukrainian	1787	6527	6842	1114	4187	4414	7651457	84995790	83634672	
chm-rus	Mari (Russia)	Russian	2750	15104	16269	1000	5305	5720	3973	14606	14943	
cor-eng	Cornish	English	3198	14464	13500	1000	4601	4272	4889	23684	25129	
dan-deu	Danish	German	9998	62514	63040	6921	43733	44156	66857588	960329852	962899158	
dan-eng	Danish	English	10795	66698	67183	20089	123471	124078	132853159	1782200648	1868932169	
dan-epo	Danish	Esperanto	11069	66844	63473	19236	117228	111170	1597423	15444665	15262813	
dan-fin	Danish	Finnish	2665	13452	11009	1743	9694	7870	38934546	536282131	407294308	
dan-fra	Danish	French	1731	9307	10245	45	341	389	63194534	923658354	1059815188	
dan-nld	Danish	Dutch	1643	8485	8952	36	184	198	56709329	828030426	891799410	
dan-nor	Danish	Norwegian	1311	8343	8216	1017	6437	6392	39038808	509150599	504233747	
dan-rus	Danish	Russian	1713	9788	8376	1020	5720	4980	19286598	180796971	164299395	
dan-spa	Danish	Spanish	5000	30181	29832	5136	31355	30912	66865377	950618808	1092176027	
dan-swe	Danish	Swedish	1549	8492	8374	1440	7859	7730	56372864	806494684	787875212	
deu-deu	German	German	2500	17212	17358	2115	14324	14560	4574760	27145368	27101195	
deu-ell	German	Modern Greek (1453-)	2500	14008	12753	2801	15930	14670	62266768	850843345	890276511	
deu-eng	German	English	17565	126272	127624	289779	2004590	2005962	582899212	8537156462	8995953085	
deu-epo	German	Esperanto	13439	111705	104869	221681	1735735	1622605	5266759	55673452	54422182	
deu-fas	German	Persian	3185	21330	21895	1025	6827	7049	13516810	153258831	177624395	
deu-fin	German	Finnish	2647	15846	11934	7142	42630	32133	55548870	747239474	562776560	
deu-fra	German	French	12418	83402	90441	98158	659086	710892	242670995	3764031175	4328760228	
deu-hbs	German	Serbo-Croatian	1959	12825	11347	9	59	52	63556080	634416389	574391476	
deu-heb	German	Hebrew	3090	20905	16487	1125	7647	6077	24149594	220217077	181855656	
deu-hun	German	Hungarian	15342	105399	83444	54083	363033	290581	57470609	732710056	648655101	
deu-ile	German	Interlingue	2003	9790	10133	1372	6540	6818	3	35	76	
deu-ina	German	Interlingua (International Auxiliary Language Association)	1257	9764	10569	115	569	598	25730	165708	180995	
deu-ita	German	Italian	10094	66361	63705	12198	79958	76585	149228324	2382786075	2572173165	
deu-jbo	German	Lojban	1449	8454	9715	6	25	38	427	798	1182	
deu-jpn	German	Japanese	11428	81824	11503	29868	214867	30124	22071648	234624091	41840288	
deu-kor	German	Korean	1104	7431	5307	9	76	55	14391527	162529265	133792332	
deu-lat	German	Latin	2016	10773	8116	1102	6116	4617	91180	1021266	826668	
deu-lit	German	Lithuanian	1115	7056	5615	355	1832	1566	29078892	437353164	371393927	
deu-nds	German	Low German	9999	62145	63862	7843	49335	50807	187895	1444784	1510915	
deu-nld	German	Dutch	10218	61174	63510	26387	157718	163499	136798789	1950628281	2076937251	
deu-nor	German	Norwegian	3651	29080	28408	1001	7756	7564	46122783	592165682	579691226	
deu-pol	German	Polish	5000	31008	25467	5701	35327	28930	93422130	1163611800	1071699970	
deu-por	German	Portuguese	10000	67116	68443	7045	48959	49912	138805696	1956219431	2125883381	
deu-ron	German	Romanian	1141	6409	6093	1013	5646	5398	54396800	690803557	746488941	
deu-run	German	Rundi	1752	8475	5109	1191	6280	3866	360957	5761395	5241168	
deu-rus	German	Russian	12800	81626	69651	100323	629710	536786	70387523	922069969	843611782	
deu-spa	German	Spanish	10521	71958	70065	75061	507740	495821	212444622	3239969549	3695062902	
deu-swe	German	Swedish	3410	19330	19001	1126	6371	6241	83271324	1163304506	1124198356	
deu-swg	German	Swabian	1523	13079	12897	162	1242	1234			
deu-tat	German	Tatar	2501	21692	17487	3465	29832	24000	293645	4449626	3572156	
deu-tlh	German	Klingon	1099	6292	3573	1035	5804	3343	123	2058	1291	
deu-toki	German	Toki Pona	10114	63617	96864	13817	85800	130707			
deu-tur	German	Turkish	5000	32186	23099	7277	46393	33331	44783818	462268910	380229775	
deu-ukr	German	Ukrainian	10319	52559	44058	11721	59016	49648	11376817	145471904	127922368	
deu-zho	German	Chinese	3944	24822	3992	6838	43798	6948	27292037	297542725	49136194	
dtp-eng	Kadazan Dusun	English	1927	11430	11485	1012	6290	6183			
ell-eng	Modern Greek (1453-)	English	10899	55032	56764	12920	62833	64695	147932024	1961516899	1966367206	
ell-fra	Modern Greek (1453-)	French	1506	7324	8420	10	55	66	93398426	1124492062	1222737648	
ell-rus	Modern Greek (1453-)	Russian	2500	13195	11573	2532	13263	11539	33094232	339561886	298242322	
ell-spa	Modern Greek (1453-)	Spanish	1829	8405	8756	1005	4652	4830	102869700	1198655864	1289947014	
ell-tur	Modern Greek (1453-)	Turkish	1469	7418	5505	109	487	370	43847517	322051696	261187004	
eng-eng	English	English	12062	100861	102277	96608	812315	828924	540486918	3182711541	3181125520	
eng-epo	English	Esperanto	17675	120742	113285	241675	1637988	1528466	17630279	247364531	237099603	
eng-est	English	Estonian	1359	7295	6373	1096	6029	5260	59607889	788399599	602985124	
eng-eus	English	Basque	1060	6861	5823	1001	6617	5524	12196006	98950845	79883246	
eng-fas	English	Persian	3762	26914	27590	1031	7344	7593	40786833	529138383	586211764	
eng-fin	English	Finnish	10690	67873	51957	69896	437901	335639	103531791	1325363772	952628581	
eng-fra	English	French	12681	86600	94233	251749	1665185	1802220	747876036	12938148460	14330328349	
eng-gle	English	Irish	1913	9141	10094	27	155	166	4076822	58408962	74424700	
eng-glg	English	Galician	1015	7218	6697	3	17	16	14723137	150062311	149423868	
eng-gos	English	Gronings	1154	4330	4250	96	494	487			
eng-hbs	English	Serbo-Croatian	10017	57685	52645	14206	86842	79949	159611854	1591827269	1385422828	
eng-heb	English	Hebrew	10519	65607	51793	153571	956210	754018	62390511	613486154	489298417	
eng-hin	English	Hindi	5000	28315	31361	5944	33609	37316	26203459	338350248	392701068	
eng-hun	English	Hungarian	13037	79504	62340	97144	568474	449917	113408329	1321977914	1108361115	
eng-hye	English	Armenian	1121	3888	3852	1000	3556	3535	1393027	22833420	19893688	
eng-ido	English	Ido	1960	11842	10789	1483	8666	8023	54074	255480	245969	
eng-ile	English	Interlingue	1711	8607	8832	1108	5606	5761	220	1725	1237	
eng-ilo	English	Iloko	1093	6184	6040	1000	5647	5433	1259734	18818179	20393963	
eng-ina	English	Interlingua (International Auxiliary Language Association)	4988	36505	38263	6234	44104	46079	74324	436141	472593	
eng-isl	English	Icelandic	2503	16882	16309	6938	46615	45100	18935522	206610410	197255332	
eng-ita	English	Italian	17320	99696	96793	472974	2669685	2585368	332003631	5475175712	5554855853	
eng-jbo	English	Lojban	4996	28565	33556	6940	40087	47265	1578	3593	4762	
eng-jpn	English	Japanese	13862	105746	13911	194065	1502352	194609	60849617	666616915	117768510	
eng-kab	English	Kabyle	12142	64588	56114	14439	72838	63772	83678	736103	734476	
eng-kha	English	Khasi	1314	6985	7819	20	130	177			
eng-kor	English	Korean	2400	14870	10578	1041	6559	4732	34482796	410251872	326777567	
eng-kzj	English	Coastal Kadazan	1169	8248	8418						
eng-lat	English	Latin	10298	83536	60635	14036	114476	83208	1103779	8494917	7055312	
eng-lav	English	Latvian	1631	9273	7915	3	23	22	41742167	620364535	570478538	
eng-lfn	English	Lingua Franca Nova	3297	18425	20631	3706	23624	25842	23	403	442	
eng-lit	English	Lithuanian	2528	15036	12035	5643	33590	26618	49895503	730057001	590186612	
eng-mar	English	Marathi	10396	55965	49675	43058	230342	204540	4475328	40471450	36638428	
eng-mkd	English	Macedonian	10010	54900	51295	70319	387013	361882	17720716	214570520	207767474	
eng-msa	English	Malay (macrolanguage)	5000	31183	27896	6893	43786	39263	115696959	1622668181	1488747849	
eng-nds	English	Low German	2500	14803	15228	3221	19245	19792	602234	2697514	2612504	
eng-nld	English	Dutch	12696	75604	77661	62387	367039	378888	272141200	3780638881	3804496291	
eng-nor	English	Norwegian	5000	34479	33820	5707	38831	38201	128202505	1697176615	1609473503	
eng-pam	English	Pampanga	1000	5621	4989	494	2851	2504	30	78	64	
eng-pol	English	Polish	10099	64401	52700	44189	281683	230039	187862997	2525199412	2201632930	
eng-por	English	Portuguese	13222	89442	89253	204462	1296582	1297175	400271909	6043609068	6205052812	
eng-ron	English	Romanian	5508	34440	34144	9661	62174	61679	137409800	1764446898	1811553526	
eng-run	English	Rundi	1703	8221	4930	3	29	17	380555	5921529	5293815	
eng-rus	English	Russian	19425	125308	107393	504174	3130006	2706670	217612504	3516287161	3069846990	
eng-slv	English	Slovenian	2495	14074	11554	1610	9316	7677	67362056	869479210	758357524	
eng-spa	English	Spanish	16583	117509	114251	197532	1347308	1306416	952526014	16070767452	17650774645	
eng-sqi	English	Albanian	1109	6794	6962	2	11	11	29479902	360936613	381402961	
eng-swe	English	Swedish	10362	57100	56925	15558	85524	85248	162176758	2226038112	2068228585	
eng-tat	English	Tatar	1451	9447	6996	4	34	22	420560	6502888	5395745	
eng-tgl	English	Tagalog	2500	15302	14955	4796	29378	28759	8656962	83077012	91906703	
eng-tha	English	Thai	1154	6168	1347	1	5	1	15527865	192422232	68875693	
eng-tlh	English	Klingon	5000	27391	15764	8420	46003	26510	184	2418	1484	
eng-toki	English	Toki Pona	4990	27998	42218	8702	50178	74589			
eng-tuk	English	Turkmen	2500	16260	12809	3866	25388	20021	182856	2106166	1547579	
eng-tur	English	Turkish	13907	93511	68529	658320	4370759	3225011	108218954	1159808466	901411294	
eng-uig	English	Uighur	3024	19231	13084	1006	6349	4367	142957	2666557	2398811	
eng-ukr	English	Ukrainian	13127	74304	64092	159487	885390	765860	33956793	469526298	399909178	
eng-urd	English	Urdu	1663	10180	12106	1	6	5	8949903	112674724	136874205	
eng-vie	English	Vietnamese	2500	17313	21591	3135	21894	27557	66952989	991394392	1350842889	
eng-vol	English	Volapük	1541	8149	6093	1258	6589	5036	73	1375	441	
eng-war	English	Waray (Philippines)	1512	9630	9364	1	6	5	264715	4269097	4807544	
eng-yid	English	Yiddish	2483	12632	13594	1892	9827	10546	257688	1420651	1641930	
eng-zho	English	Chinese	10390	73301	10616	43075	304362	43930	129323178	1970653807	222614714	
epo-epo	Esperanto	Esperanto	10000	60347	60394	9676	59091	59140	9538	45005	44997	
epo-fas	Esperanto	Persian	2514	15362	17901	7430	45396	52342	1137027	10470867	12065319	
epo-fin	Esperanto	Finnish	2862	15296	12426	1047	5598	4530	1534419	13665110	10835060	
epo-fra	Esperanto	French	12168	78068	90747	287548	1834039	2127992	5959738	64071206	71132570	
epo-hbs	Esperanto	Serbo-Croatian	2500	15216	14876	2802	16899	16561	2612660	22512504	21056325	
epo-heb	Esperanto	Hebrew	10368	66740	55509	19607	126955	105465	1255873	10177414	8381825	
epo-hun	Esperanto	Hungarian	10094	63986	53006	28756	181892	151662	1613081	14694874	12923451	
epo-ido	Esperanto	Ido	1183	6325	6295	417	1858	1842	18059	48659	49045	
epo-ina	Esperanto	Interlingua (International Auxiliary Language Association)	2644	17723	19883	1448	8786	9828	18279	85052	93499	
epo-ita	Esperanto	Italian	10303	57334	57390	40619	221800	222099	3027527	33504756	34906772	
epo-jbo	Esperanto	Lojban	1167	6044	7229	10	93	147	332	624	829	
epo-jpn	Esperanto	Japanese	3477	20955	3481	6412	38317	6436	387212	1695483	736034	
epo-lat	Esperanto	Latin	2800	34062	25214	5980	76518	56743	83374	796853	668996	
epo-lit	Esperanto	Lithuanian	11511	66058	56849	10429	58107	50279	1093148	9570521	8012938	
epo-nds	Esperanto	Low German	2536	14209	15218	1181	6749	7183	138394	460611	492113	
epo-nld	Esperanto	Dutch	12841	75725	85225	80837	478383	540109	2619413	25109511	26862719	
epo-nor	Esperanto	Norwegian	3158	24404	25138	1011	7890	8037	1594667	15029894	15090752	
epo-pol	Esperanto	Polish	2513	14258	12388	5786	32947	28629	527328	3181693	2900262	
epo-por	Esperanto	Portuguese	10809	79331	83066	46093	329403	345038	670272	4343026	4778138	
epo-ron	Esperanto	Romanian	3820	20944	21166	1319	7293	7316	1757517	16836216	18519463	
epo-rus	Esperanto	Russian	11674	73715	66328	45960	291530	260943	486133	2986290	2749515	
epo-spa	Esperanto	Spanish	10735	68332	70472	65096	414554	430104	6339446	76896890	84015828	
epo-swe	Esperanto	Swedish	1757	8960	9082	68	403	392	2197206	21269580	21011058	
epo-tgl	Esperanto	Tagalog	1109	7114	7513	12	98	120	176797	1230363	1413846	
epo-tlh	Esperanto	Klingon	1930	9942	6161	164	734	476	148	2000	1413	
epo-toki	Esperanto	Toki Pona	2733	15238	24821	1295	7392	11554			
epo-tur	Esperanto	Turkish	5000	27672	21298	7650	42285	32526	437421	2448446	2010494	
epo-ukr	Esperanto	Ukrainian	2500	12045	10505	4559	22026	19329	1111500	8711792	7821119	
epo-vie	Esperanto	Vietnamese	1790	11394	15774	2	11	15	175600	2566800	3450750	
epo-zho	Esperanto	Chinese	2241	12844	2284	1014	5834	1049	463013	2306220	1565507	
eus-spa	Basque	Spanish	1850	8887	10252	1003	4875	5598	13722778	153951477	205670112	
fin-fin	Finnish	Finnish	1000	3936	3983	349	1416	1460	6186357	26153341	26155468	
fin-fra	Finnish	French	1920	7550	10457	1056	4121	5791	73683315	640011373	951650855	
fin-hun	Finnish	Hungarian	1297	5060	4988	8	32	30	40976084	340481821	403097033	
fin-ita	Finnish	Italian	1039	4258	5575	1003	4107	5270	45912067	456479982	653674900	
fin-jpn	Finnish	Japanese	9934	47834	9985	10917	52626	10991	8394554	71910209	16132441	
fin-nor	Finnish	Norwegian	2488	10245	12118	1148	4797	5661	23982457	225412179	294625008	
fin-rus	Finnish	Russian	3643	15057	17017	1009	4264	4736	26020504	191241461	235439685	
fin-spa	Finnish	Spanish	2513	11254	14150	7399	33227	41799	76584113	646568832	954762147	
fin-swe	Finnish	Swedish	2841	12350	15928	7284	31018	39767	53558867	568785849	718156810	
fin-tur	Finnish	Turkish	1796	8366	8001	3	14	15	30273762	180640256	200988437	
fra-fra	French	French	1000	6830	6831	2118	14002	14185	31022622	183600629	183451018	
fra-gcf	French	Guadeloupean Creole French	1164	5281	5092						
fra-heb	French	Hebrew	3281	22855	16734	1064	7344	5341	45796218	404523669	311718871	
fra-hun	French	Hungarian	2494	14600	10695	4848	28808	20896	83244777	1000790971	782425555	
fra-ina	French	Interlingua (International Auxiliary Language Association)	1177	8102	7878	85	433	413	28831	208950	195238	
fra-ita	French	Italian	10091	56984	51206	68868	388076	349312	231333370	3762506547	3516501027	
fra-jbo	French	Lojban	1114	7660	8018	5	19	16	221	697	885	
fra-jpn	French	Japanese	10169	78024	10212	28594	219042	28696	22898818	277274396	43615674	
fra-kab	French	Kabyle	12491	89551	66614	18363	128457	95030	35441	391325	350480	
fra-lat	French	Latin	2915	34140	21259	1133	12793	8015	505344	4125060	3292250	
fra-msa	French	Malay (macrolanguage)	1003	6923	5657	3	28	24	41191970	491971640	412668086	
fra-nld	French	Dutch	11548	72502	68989	16735	99488	95385	120823312	2045245393	1906554580	
fra-pol	French	Polish	3087	21142	16057	1005	7038	5327	101164681	1369308787	1098654567	
fra-por	French	Portuguese	10518	70169	64932	17062	110613	102381	236220480	3409641983	3227170047	
fra-ron	French	Romanian	1925	11557	10054	7	55	53	101594168	1299702741	1226751805	
fra-run	French	Rundi	1274	6533	3737	8	58	35	353295	6164317	5208723	
fra-rus	French	Russian	11490	70402	55533	183050	1130643	891102	108801349	2054545874	1588766267	
fra-spa	French	Spanish	10294	73074	66250	40595	288418	260270	432661466	7234738247	7117169125	
fra-swe	French	Swedish	1407	8335	7656	1127	6536	5998	77591133	1267775606	1071497752	
fra-tur	French	Turkish	2582	17243	11296	6718	44718	29730	58533150	555469885	410075975	
fra-ukr	French	Ukrainian	10035	54386	42350	18252	98832	77031	11611752	165066493	129221587	
fra-vie	French	Vietnamese	1299	10127	11608	8	74	95	23484571	353749259	435519579	
fra-zho	French	Chinese	9994	74983	10126	7558	56608	7654	57926170	1187038987	99108179	
glg-spa	Galician	Spanish	2121	13967	14832	1012	6579	7048	52632730	658320619	684511681	
gos-nld	Gronings	Dutch	1852	7493	7848	427	1989	2090			
hbs-nor	Serbo-Croatian	Norwegian	5000	35094	37303	6149	41774	44434	27599589	247352493	263971895	
hbs-rus	Serbo-Croatian	Russian	2500	11899	11196	4177	19819	18782	59206165	472030890	467668282	
heb-heb	Hebrew	Hebrew	1000	4780	4795	732	3545	3534	27106602	125929914	125959959	
heb-ita	Hebrew	Italian	1706	7860	9538	30	123	149	21327922	135043981	163243807	
heb-nld	Hebrew	Dutch	2500	12843	17574	4357	22507	30976	32771321	217970543	264927529	
heb-pol	Hebrew	Polish	5000	24308	25221	7757	37976	39215	35274514	226112308	226974130	
heb-rus	Hebrew	Russian	2500	12032	13133	3568	16975	18365	26109586	174579045	186734915	
heb-spa	Hebrew	Spanish	1849	9848	11972	1077	5583	6779	50478131	342020548	425561944	
heb-tur	Hebrew	Turkish	1377	5977	5429	30	99	86	34308349	210646602	197371584	
hun-hun	Hungarian	Hungarian	1064	5360	5629				20053026	93678891	93672174	
hun-ita	Hungarian	Italian	5000	20596	25417	7159	29251	36423	53544788	551961847	668114665	
hun-jpn	Hungarian	Japanese	2499	15094	2506	3660	21906	3675	9245122	83299378	18516287	
hun-nld	Hungarian	Dutch	1629	7220	9297	35	122	189	52573654	514011635	618281350	
hun-pol	Hungarian	Polish	1934	8835	9345	15	53	52	59572847	562266403	573822821	
hun-por	Hungarian	Portuguese	2500	10987	13716	3517	15635	19450	88148731	717697608	869259127	
hun-rus	Hungarian	Russian	2687	12661	13781	6098	28242	30759	34839281	287239779	299759562	
hun-spa	Hungarian	Spanish	2500	11415	13855	4194	19211	23580	88624314	789700321	991148146	
hun-swe	Hungarian	Swedish	1614	7474	9348	525	2286	2836	36082251	398925897	432288684	
hun-tur	Hungarian	Turkish	1002	3983	3803	10	42	36	41149669	271650063	255411049	
ido-ita	Ido	Italian	1460	8272	8216	39	172	172	14883	40859	43506	
ina-nld	Interlingua (International Auxiliary Language Association)	Dutch	1033	6837	6931	19	83	78	27558	204950	189112	
ina-por	Interlingua (International Auxiliary Language Association)	Portuguese	2537	21168	20404	7080	60561	57869	58342	406459	405909	
ina-rus	Interlingua (International Auxiliary Language Association)	Russian	1453	11568	8627	39	189	129	20455	171999	147058	
ina-spa	Interlingua (International Auxiliary Language Association)	Spanish	1613	13112	12448	109	591	571	25820	181518	187004	
ita-ita	Italian	Italian	1000	5982	6272	350	2100	2210	34550078	214111819	214120224	
ita-jpn	Italian	Japanese	2660	18204	2678	1005	6977	1006	16282820	192497378	32609912	
ita-lat	Italian	Latin	1716	10233	7904	21	94	72	296684	2513470	2129711	
ita-nld	Italian	Dutch	2578	12971	13835	6940	35161	37623	89569959	1398843249	1392913160	
ita-pol	Italian	Polish	1294	7091	6069	1002	5586	4754	63922556	794114064	676395838	
ita-por	Italian	Portuguese	3066	20955	21640	6371	39084	40341	160983108	2210370623	2231650314	
ita-ron	Italian	Romanian	1005	5194	5055	8	41	39	67043699	807002058	811325921	
ita-rus	Italian	Russian	10045	60049	52669	66133	395533	346979	45793091	518991143	444831104	
ita-spa	Italian	Spanish	5000	28907	29307	9247	53564	54151	234944470	3559510190	3765657631	
ita-tur	Italian	Turkish	10000	69343	39177	5703	39072	22248	41846022	422097759	326929555	
ita-ukr	Italian	Ukrainian	5000	22560	19716	8775	39235	34604	6367168	74076732	61564579	
ita-zho	Italian	Chinese	2943	16302	3006	1004	5764	1015	20214003	225028323	38104274	
jbo-rus	Lojban	Russian	1199	7959	5456	8	35	23	371	1006	732	
jbo-spa	Lojban	Spanish	1507	9686	7787	7	28	27	78	401	282	
jpn-msa	Japanese	Malay (macrolanguage)	2616	2623	13918	1060	1079	5647	15638976	28233133	136816559	
jpn-nld	Japanese	Dutch	3430	3462	21806	1057	1068	6602	18652849	34202814	200095734	
jpn-nor	Japanese	Norwegian	1047	1057	7244	15	15	116	7341127	13889255	87555223	
jpn-pol	Japanese	Polish	9999	10011	56903	14809	14826	84725	17723193	32312631	154477337	
jpn-por	Japanese	Portuguese	1940	1962	13110	1133	1142	7667	18955445	37657001	212778838	
jpn-rus	Japanese	Russian	10142	10196	57425	15675	15830	88723	17761727	36130907	173619863	
jpn-spa	Japanese	Spanish	10742	10781	70177	23420	23489	154005	23630883	44259049	278008493	
jpn-vie	Japanese	Vietnamese	1097	1105	9472	585	588	5584	7050251	15295944	107382212	
jpn-zho	Japanese	Chinese	2497	2520	2535	2894	2911	2930	14128610	26163031	26308811	
kaz-rus	Kazakh	Russian	1400	11159	12148	1016	7906	8637	595629	6035741	6696910	
khm-spa	Khmer	Spanish	1448	2985	6919				363473	1917273	6712220	
lat-por	Latin	Portuguese	5001	39152	53489	8304	64979	88937	298788	2123787	2520115	
lat-rus	Latin	Russian	1041	4728	4920	1035	4803	4976	91669	761064	785894	
lat-spa	Latin	Spanish	3129	22360	28359	1068	7410	9310	530920	3707822	4475984	
lfn-por	Lingua Franca Nova	Portuguese	1945	22959	21512	997	10325	9419			
lit-pol	Lithuanian	Polish	1787	8044	8474				23786757	307173732	336661018	
lit-rus	Lithuanian	Russian	3598	16217	17380	5230	23786	25499	18115912	199902420	215764447	
lit-tur	Lithuanian	Turkish	1472	6538	6006				11214365	91087492	89202309	
nds-nld	Low German	Dutch	1657	9727	9636	1013	5834	5786	245774	1248103	1243582	
nld-nld	Dutch	Dutch	1000	5963	6063	1031	5857	5900	35210723	212993253	213022413	
nld-pol	Dutch	Polish	1193	7250	5634	1006	6068	4699	80521905	934811832	807105600	
nld-por	Dutch	Portuguese	2500	14927	14374	4882	29710	28395	116758221	1466954728	1495165247	
nld-ron	Dutch	Romanian	2269	14034	12733	1048	6316	5702	53291318	606995615	618120820	
nld-rus	Dutch	Russian	2550	15723	12687	6526	39630	31998	48300917	498902409	437573614	
nld-spa	Dutch	Spanish	10113	67398	63277	18068	119675	112437	124489314	1808521045	1928485736	
nld-tur	Dutch	Turkish	2500	15418	10624	3880	23964	16439	51207660	440019115	347629772	
nld-ukr	Dutch	Ukrainian	10000	49138	40087	5065	24919	20299	6836455	91720669	76470245	
nld-zho	Dutch	Chinese	1654	11535	1890	56	282	56	19621838	185297678	35913682	
nor-rus	Norwegian	Russian	1279	10091	8763	1	4	4	13388553	116116814	106078363	
pol-rus	Polish	Russian	3543	17118	17565	1015	4985	5120	61733651	550432141	558863764	
pol-spa	Polish	Spanish	2544	12738	15163	5075	25773	30627	109213032	1123392187	1382806456	
pol-swe	Polish	Swedish	1392	6510	7798	11	30	43	58775791	626992650	660752439	
pol-ukr	Polish	Ukrainian	2519	10308	10554	6898	27996	28750	10070070	117241296	116638442	
pol-zho	Polish	Chinese	1004	5429	1012	2	11	2	19688440	149252961	36327453	
por-por	Portuguese	Portuguese	2500	16799	16318	4668	31041	30052	295005671	1639705735	1639565010	
por-rus	Portuguese	Russian	10000	62618	52174	10050	65095	54016	73050883	859083367	741069023	
por-spa	Portuguese	Spanish	10947	74023	73888	56853	373767	373214	333782720	4835826851	5051391763	
por-tgl	Portuguese	Tagalog	1777	10677	11473	2	12	12	2382839	32370743	35680768	
por-toki	Portuguese	Toki Pona	1719	11414	16030	485	4220	6238			
por-tur	Portuguese	Turkish	1794	9860	7254	9	49	33	91166415	719380015	564464165	
por-ukr	Portuguese	Ukrainian	3372	17495	14867	1025	5450	4622	9373491	131484087	109336097	
por-zho	Portuguese	Chinese	1033	5829	1047	3	19	3	37752011	361191267	67633090	
ron-spa	Romanian	Spanish	1959	10242	10415	4	32	33	110068108	1254654983	1299641828	
ron-tur	Romanian	Turkish	2460	15909	11072	1010	6468	4443	43254953	349732336	265546760	
run-rus	Rundi	Russian	1251	3721	5103	9	30	41	358047	5113877	4543364	
rus-rus	Russian	Russian	2500	13312	13464	1406	7789	7953	3698653	33317391	29023134	
rus-spa	Russian	Spanish	10506	55455	63291	86903	462151	526898	117477558	1696094783	2129380520	
rus-swe	Russian	Swedish	1282	6049	7022	52	246	291	32070553	281937134	297116709	
rus-tat	Russian	Tatar	2138	18367	17042	1005	8239	7642	357889	5603591	4708101	
rus-tur	Russian	Turkish	5000	26641	22885	6257	34066	29060	36690600	329076260	316161321	
rus-ukr	Russian	Ukrainian	10000	47786	47628	7427	36060	35936	33899654	473887815	469546128	
rus-zho	Russian	Chinese	2500	13724	2526	4844	26485	4943	46782394	740217931	80393952	
