deu-epo	German	Esperanto	20438	178667	169085	221683	1735749	1622618	5235762	55593131	54394568	
deu-isl	German	Icelandic	977	5160	4925	19	159	136	8816105	103780609	102218571	
deu-tgl	German	Tagalog	397	2425	2401				3244111	42458783	48985704	
ell-ell	Modern Greek (1453-)	Modern Greek (1453-)	534	2617	2633				2882959	17720416	17705802	
ell-epo	Modern Greek (1453-)	Esperanto	634	3465	3344	5	26	26	1589281	17418778	16367678	
eng-fao	English	Faroese	294	1631	1564	1	4	4	2895158	40481474	37943031	
eng-gla	English	Scottish Gaelic	957	5346	6131				6666533	75943710	81789470	
eng-hau	English	Hausa	256	2123	2082				9000508	99968804	62913016	
eng-ilo	English	Iloko	1093	6184	6040	1000	5647	5433	2017387	25879535	27021694	
eng-kab	English	Kabyle	15971	93907	79418	14439	72839	63773	2953417	24879049	21755467	
eng-khm	English	Khmer	778	3624	1640				6553202	77752064	64590496	
eng-lat	English	Latin	11821	94945	68969	14036	114476	83208	1100424	8516469	7069375	
eng-mri	English	Maori	367	2336	3325	3	10	12	5800311	69473170	88923040	
eng-oci	English	Occitan (post 1500)	858	4481	4595				1459964	9556511	9439385	
eng-que	English	Quechua	258	1386	764				2853672	34438187	22640942	
eng-run	English	Rundi	1703	8221	4930	3	29	17	1024349	12413204	11015958	
eng-tat	English	Tatar	1451	9447	6996	22	326	188	9936650	100676493	81096806	
eng-uig	English	Uighur	3024	19231	13084	1011	6376	4387	8615783	94754606	71773084	
eng-war	English	Waray (Philippines)	1512	9630	9364	56	491	461	2757611	26597925	28599515	
eng-yid	English	Yiddish	2483	12632	13594	4311	22194	23953	7590007	77236100	74963599	
epo-fas	Esperanto	Persian	2530	15451	18004	7430	45396	52342	1119847	10471870	12104706	
epo-fin	Esperanto	Finnish	2862	15296	12426	1142	6187	4956	1493223	13558900	10745353	
epo-hbs	Esperanto	Serbo-Croatian	2500	15216	14876	2805	16919	16579	2406901	21851681	20422197	
epo-heb	Esperanto	Hebrew	10557	67749	56331	19607	126955	105465	1246765	10424221	8626086	
epo-hun	Esperanto	Hungarian	10197	64633	53532	28756	181892	151662	1591155	14666379	12896709	
epo-ita	Esperanto	Italian	11152	62262	62295	40619	221800	222099	2982182	33443959	34851505	
epo-lit	Esperanto	Lithuanian	13275	75681	65293	10429	58107	50279	1048143	9464314	7895614	
epo-nld	Esperanto	Dutch	17570	104582	117853	80837	478383	540109	2575360	25029861	26796576	
epo-nor	Esperanto	Norwegian	3158	24404	25138	1027	7952	8098	1546983	14921687	14992038	
epo-ron	Esperanto	Romanian	3820	20944	21166	1678	9343	9437	1710088	16736457	18416439	
epo-slv	Esperanto	Slovenian	310	1846	1635	1	4	3	1241511	13327610	12564857	
epo-spa	Esperanto	Spanish	11890	76338	78777	65096	414554	430104	6210974	76459691	83530130	
epo-swe	Esperanto	Swedish	1757	8960	9082	189	965	958	2174355	21230911	20981552	
epo-ukr	Esperanto	Ukrainian	2500	12045	10505	4732	22898	20072	1095329	8705310	7818021	
fin-jpn	Finnish	Japanese	12580	59873	12638	10954	52757	11028	8927609	72427470	16603924	
fin-kor	Finnish	Korean	422	1744	1540				5831657	59923797	62891070	
fra-fra	French	French	1000	6830	6831	2456	16172	16347	1985862	14664929	14561751	
fra-oci	French	Occitan (post 1500)	806	5512	5258				4421772	39431967	35882274	
fra-run	French	Rundi	1274	6533	3737	8	58	35	1420253	17996361	15205948	
fra-tgl	French	Tagalog	854	5392	4942				3382249	48279836	50420042	
heb-ukr	Hebrew	Ukrainian	969	3764	4073	10	39	40	3423678	33770969	34698926	
hin-mar	Hindi	Marathi	226	1297	1037	2	14	12	3106276	33168864	28318755	
hin-urd	Hindi	Urdu	240	1517	1596	2	6	6	3999092	49218653	57195623	
hin-zho	Hindi	Chinese	324	2460	325	1	5	1	3161573	36553032	6177531	
hun-jpn	Hungarian	Japanese	2500	15098	2507	3769	22418	3784	9672524	85189497	18901531	
hun-kor	Hungarian	Korean	271	1276	1122				6567443	69862451	62359491	
hun-ukr	Hungarian	Ukrainian	486	1928	2073	3	6	9	7926430	89106779	89820637	
hye-rus	Armenian	Russian	257	1458	1432				5307481	64022022	66373721	
isl-ita	Icelandic	Italian	236	1205	1187				4018669	53405811	58407630	
isl-rus	Icelandic	Russian	426	2487	2205				1890993	21124939	18869753	
isl-spa	Icelandic	Spanish	241	979	982				5513480	70368194	79275996	
ita-ukr	Italian	Ukrainian	5000	22560	19716	8887	39841	35096	8180346	104042447	86766540	
jav-msa	Javanese	Malay (macrolanguage)	231	1071	1106				1008999	6861469	7020244	
jpn-lit	Japanese	Lithuanian	249	250	1115				4866288	9128329	43186599	
jpn-nor	Japanese	Norwegian	1048	1058	7247	15	15	116	7197098	13584280	86602650	
jpn-ukr	Japanese	Ukrainian	465	465	2180	21	21	91	4576692	9583851	47367456	
jpn-vie	Japanese	Vietnamese	1098	1106	9477	622	625	5878	7083577	15304965	109793339	
kat-rus	Georgian	Russian	660	3066	3280	6	27	30	3847285	38593110	46819287	
kor-zho	Korean	Chinese	417	1802	428				8226696	63580215	19893212	
mkd-spa	Macedonian	Spanish	217	844	891	3	17	22	8901426	100376144	109521282	
nld-nld	Dutch	Dutch	1000	5963	6063	1147	6689	6736	1361554	10766840	10762890	
nld-ukr	Dutch	Ukrainian	10000	49138	40087	5162	25448	20733	8915052	122074892	102514046	
nor-ukr	Norwegian	Ukrainian	674	3683	3206				6189378	86431132	76049629	
nor-zho	Norwegian	Chinese	204	1366	204				8925891	80414919	15927974	
pol-pol	Polish	Polish	206	944	949				1940940	12742908	12706799	
por-tgl	Portuguese	Tagalog	1777	10677	11473	3	17	16	2296650	32457112	35828948	
rus-tat	Russian	Tatar	2138	18367	17042	1159	9137	8511	1067949	12244604	11066793	
slv-ukr	Slovenian	Ukrainian	926	3224	3281	49	203	204	7719805	80903360	76359258	
spa-spa	Spanish	Spanish	2500	18308	18372	3069	23094	23284	4835216	37172205	37141348	
spa-tgl	Spanish	Tagalog	1000	5671	6026	342	2144	2300	2536684	37637271	39700264	
tur-tur	Turkish	Turkish	2500	10426	10418	1494	6365	6428	1976047	18043439	17845108	
tur-ukr	Turkish	Ukrainian	2540	9159	10235	6722	23932	27061	5543716	45909187	48923156	
ukr-zho	Ukrainian	Chinese	1575	7198	1589	1	4	1	4090645	34864580	7837919	
zho-zho	Chinese	Chinese	3246	3283	3353	5810	5860	5861	8858051	14478292	14484945	
