deu-hbs	German	Serbo-Croatian	1959	12825	11347				36216351	283270901	251531617	
deu-heb	German	Hebrew	3090	20905	16487	1000	6994	5529	13379077	95334558	78354471	
deu-hun	German	Hungarian	10000	67680	54369	51954	348566	279375	26118901	284252449	249184469	
deu-ile	German	Interlingue	2003	9790	10133	1000	4794	5020	4	36	77	
deu-ina	German	Interlingua (International Auxiliary Language Association)	1257	9764	10569				10533	38285	41181	
deu-ita	German	Italian	10000	65473	62777	12114	79304	75962	38520612	591168707	641964370	
deu-jbo	German	Lojban	1449	8454	9715				427	798	1182	
deu-jpn	German	Japanese	10000	71350	10070	28315	203473	28558	3641010	43392443	72878025	
deu-kor	German	Korean	1103	7427	5303				2788640	36882376	33905809	
deu-lat	German	Latin	2016	10773	8116	1000	5570	4195	33693	757348	594074	
deu-lit	German	Lithuanian	1115	7056	5615				11267765	182781316	157558652	
deu-nds	German	Low German	10000	62151	63868	7614	47839	49261	121592	577163	614349	
deu-nld	German	Dutch	10000	59760	62085	26142	156775	162489	38009174	538800399	587823976	
deu-nor	German	Norwegian	3651	29080	28408	1000	7746	7554	7603899	70525895	70830792	
deu-pol	German	Polish	5000	31008	25467	5653	35002	28653	29843019	360850893	328460054	
deu-por	German	Portuguese	10000	67116	68443	6272	41606	42381	53852725	620353327	670479477	
deu-ron	German	Romanian	1141	6409	6093	1000	5567	5324	25365581	260169029	277488103	
deu-run	German	Rundi	1752	8475	5109	1000	4938	2990	381219	5720818	5450363	
deu-rus	German	Russian	10000	63048	53854	98399	617144	525998	11727854	96942021	87076478	
deu-spa	German	Spanish	10000	67622	65788	74747	505394	493558	44159172	625357432	721017088	
deu-swe	German	Swedish	3410	19330	19001	1000	5606	5464	25527682	366116014	357117992	
deu-swg	German	Swabian	1523	13079	12897						
deu-tat	German	Tatar	2500	21684	17479	3432	29570	23780	268438	4113532	3429659	
deu-tlh	German	Klingon	1099	6292	3573	1000	5650	3237	63	1032	676	
deu-toki	German	Toki Pona	10000	62766	95525	13422	83340	126883			
deu-tur	German	Turkish	5000	32186	23099	7019	44625	32170	17683583	122444976	93161504	
deu-ukr	German	Ukrainian	10000	50663	42440	11608	58421	49143	1661237	22192658	18978475	
deu-zho	German	Chinese	2500	15806	2537	6732	43099	6842	7182427	52777092	12698482	
dtp-eng	Kadazan Dusun	English	1929	11440	11496	1000	6150	6012			
ell-eng	Modern Greek (1453-)	English	10000	48882	50149	12825	62212	64026	57878338	580689582	631488084	
ell-fra	Modern Greek (1453-)	French	1509	7332	8431				40002284	433075593	485703783	
ell-rus	Modern Greek (1453-)	Russian	2500	13195	11573	2525	13222	11498	17651777	119428192	111175738	
ell-spa	Modern Greek (1453-)	Spanish	1829	8405	8756	1000	4626	4803	47657629	468026159	522661515	
ell-tur	Modern Greek (1453-)	Turkish	1489	7538	5577				31207768	194123284	159152196	
eng-epo	English	Esperanto	10000	67977	63206	235834	1600827	1492959	402180	3273753	2902937	
eng-est	English	Estonian	1359	7295	6373	1000	5412	4735	24468219	309336534	231203582	
eng-eus	English	Basque	1060	6861	5823	1000	6608	5514	3584276	28525544	22283870	
eng-fas	English	Persian	3768	26936	27610	1000	7134	7378	8278501	80170229	86823897	
eng-fin	English	Finnish	10000	62866	48248	69721	436729	334767	45205537	554352653	378453098	
eng-fra	English	French	10000	65688	71144	250098	1652392	1788397	180923860	3519512979	3901614406	
eng-gle	English	Irish	1924	9187	10141				1661054	31831557	33268534	
eng-glg	English	Galician	1008	7171	6655				558887	3967073	4041291	
eng-gos	English	Gronings	1152	4319	4241						
eng-hbs	English	Serbo-Croatian	10000	57608	52571	6431	36575	33258	92049980	707267161	590363395	
eng-heb	English	Hebrew	10000	62332	49113	153365	955067	753136	30759672	215806422	169350140	
eng-hin	English	Hindi	5000	28315	31361	5821	32837	36458	1502665	19083805	21031572	
eng-hun	English	Hungarian	10000	58227	46073	95943	560732	443968	55964383	569892267	464891811	
eng-hye	English	Armenian	1121	3888	3852	1000	3556	3535	447696	7466654	6026514	
eng-ido	English	Ido	1968	11883	10830	1000	6453	5901	35554	118046	110941	
eng-ile	English	Interlingue	1711	8607	8832	1000	5098	5235	202	1280	1033	
eng-ilo	English	Iloko	1093	6184	6040	1000	5647	5433	902043	14315620	15220363	
eng-ina	English	Interlingua (International Auxiliary Language Association)	5000	36583	38345	5780	41895	43706	27489	106182	111128	
eng-isl	English	Icelandic	2500	16860	16288	6938	46615	45100	2744745	26856403	24588594	
eng-ita	English	Italian	10000	56443	54596	470055	2652528	2569238	77677094	1216098106	1201735683	
eng-jbo	English	Lojban	5000	28604	33590	6905	39902	47030	1579	3942	4894	
eng-jpn	English	Japanese	10000	77131	10039	193553	1498261	194091	4701376	55869754	74762851	
eng-kab	English	Kabyle	10000	49297	43651	14136	69746	61542	11872	255008	233105	
eng-kha	English	Khasi	1314	6985	7819						
eng-kor	English	Korean	2414	14947	10633	1000	6241	4479	3792612	49195537	40554393	
eng-lat	English	Latin	10000	81934	59372	13717	112523	81741	65145	1583780	1082484	
eng-lav	English	Latvian	1631	9273	7915				12066317	219997754	178039221	
eng-lfn	English	Lingua Franca Nova	3297	18425	20631	1000	5672	6395	4	190	178	
eng-lit	English	Lithuanian	2500	14897	11920	5643	33590	26618	13434026	233350636	185229265	
eng-mar	English	Marathi	10000	53713	47665	42834	229188	203511	371429	6813809	4448906	
eng-mkd	English	Macedonian	10000	54846	51245	70284	386750	361651	3664467	31507516	28143428	
eng-msa	English	Malay (macrolanguage)	5000	31183	27896	6571	41385	37076	14104218	98860678	91781211	
eng-nds	English	Low German	2500	14803	15228	3077	18317	18839	519544	2095169	2052346	
eng-nld	English	Dutch	10000	58489	60278	61683	362773	374545	68662490	922367176	913496690	
eng-nor	English	Norwegian	5000	34479	33820	5694	38766	38134	13187769	121943958	112030683	
eng-pmn	English	Pam	1497	8479	7499				31	76	61	
eng-pol	English	Polish	10000	63754	52166	44146	281393	229787	59742979	668319593	558443402	
eng-por	English	Portuguese	10000	63761	63828	198580	1257570	1259221	128114473	1399153329	1368093742	
eng-ron	English	Romanian	5000	31418	31187	9627	61994	61502	60055189	554504559	543026501	
eng-run	English	Rundi	1703	8221	4930				387480	6158506	5463042	
eng-rus	English	Russian	10000	61769	53367	491485	3051822	2639589	60202915	970308052	867562063	
eng-slv	English	Slovenian	2007	11389	9410	1000	5665	4758	29551420	343496077	289330220	
eng-spa	English	Spanish	10000	67744	65686	195195	1329893	1289733	154168790	2576397565	2781532601	
eng-sqi	English	Albanian	1065	6477	6611				3635633	38598127	39399680	
eng-swe	English	Swedish	10000	54997	54832	15411	84825	84556	37879853	556874072	501449235	
eng-tat	English	Tatar	1451	9447	6996				367296	6188708	5139182	
eng-tgl	English	Tagalog	2500	15302	14955	4753	29058	28453	1273814	20472170	23552530	
eng-tha	English	Thai	1145	6115	1338				4434237	43529838	33861504	
eng-tlh	English	Klingon	5000	27391	15764	8201	44894	25817	125	1422	871	
eng-toki	English	Toki Pona	5000	28075	42317	7603	42782	63956			
eng-tuk	English	Turkmen	2500	16260	12809	3864	25376	20014	186249	2182849	1663789	
eng-tur	English	Turkish	10000	66526	49076	656843	4361209	3218140	46256176	327774901	236719956	
eng-uig	English	Uighur	3024	19231	13084	1000	6308	4335	127622	2501880	2264152	
eng-ukr	English	Ukrainian	10000	55352	47921	157764	876286	757864	2201978	27843324	22673277	
eng-urd	English	Urdu	1663	10180	12106				1138043	24726207	29800252	
eng-vie	English	Vietnamese	2500	17313	21591	2824	19553	24341	4574505	38781945	48638233	
eng-vol	English	Volapük	1549	8198	6133	1000	5237	3943	7	341	51	
eng-war	English	Waray (Philippines)	1512	9630	9364				268579	4399238	5240451	
eng-yid	English	Yiddish	1168	6380	6754	1000	5382	5690	107493	566827	1023654	
eng-zho	English	Chinese	10000	70665	10211	42978	303753	43831	41649946	753774252	69125500	
epo-fas	Esperanto	Persian	2500	15280	17804	7430	45396	52342	90032	946689	1181694	
epo-fin	Esperanto	Finnish	2862	15296	12426	1000	5315	4311	146016	1245905	1010253	
epo-fra	Esperanto	French	10000	64482	74640	286675	1827246	2120102	177020	1487228	1726757	
epo-hbs	Esperanto	Serbo-Croatian	2500	15216	14876	2787	16830	16497	382380	2905681	2698143	
epo-heb	Esperanto	Hebrew	10000	64626	53713	19355	125599	104363	112330	1181084	842702	
epo-hun	Esperanto	Hungarian	10000	63467	52608	28668	181426	151260	137366	1309402	1187022	
epo-ido	Esperanto	Ido	1185	6330	6300				12539	38645	37209	
epo-ina	Esperanto	Interlingua (International Auxiliary Language Association)	2644	17723	19883	1000	6688	7485	8199	23686	26436	
epo-ita	Esperanto	Italian	10000	55570	55577	40280	219908	220209	168963	1430793	1516886	
epo-jbo	Esperanto	Lojban	1166	6043	7230				332	624	829	
epo-jpn	Esperanto	Japanese	2500	14916	2503	6378	38067	6402	69994	438649	124871	
epo-lat	Esperanto	Latin	2500	32516	24004	5977	76499	56724	31383	720716	570037	
epo-lit	Esperanto	Lithuanian	10000	57927	49759	6633	38152	32844	124701	1103035	919999	
epo-nds	Esperanto	Low German	2536	14209	15218	1000	5594	5971	112238	323587	352805	
epo-nld	Esperanto	Dutch	10000	59519	67043	80071	474155	535535	158560	1311137	1467309	
epo-nor	Esperanto	Norwegian	3158	24404	25138	1000	7803	7954	165010	1308243	1409497	
epo-pol	Esperanto	Polish	2500	14183	12317	5786	32947	28629	147569	1335017	1217603	
epo-por	Esperanto	Portuguese	10000	72581	75934	45065	322882	338250	249463	1800880	2032304	
epo-ron	Esperanto	Romanian	3820	20944	21166	1000	5471	5530	168908	1391725	1492604	
epo-rus	Esperanto	Russian	10000	63636	57207	44128	281446	251886	126750	1227361	1095879	
epo-spa	Esperanto	Spanish	10000	63995	66055	64735	412210	427708	273792	1896358	2171794	
epo-swe	Esperanto	Swedish	1757	8960	9082				120206	1151200	1236675	
epo-tgl	Esperanto	Tagalog	1105	7078	7471				36433	712836	866240	
epo-tlh	Esperanto	Klingon	1930	9942	6161				88	1084	798	
epo-toki	Esperanto	Toki Pona	2738	15274	24864	1000	5748	9069			
epo-tur	Esperanto	Turkish	5000	27672	21298	7421	41068	31620	149172	1308662	1021461	
epo-ukr	Esperanto	Ukrainian	2500	12045	10505	4350	20928	18359	77801	529759	520035	
epo-vie	Esperanto	Vietnamese	1790	11394	15774				106658	1679347	2189653	
epo-zho	Esperanto	Chinese	2241	12844	2284	1000	5759	1035	149937	1044620	955392	
eus-spa	Basque	Spanish	1850	8887	10252	1000	4857	5581	2151765	19591063	26008783	
fin-fra	Finnish	French	1930	7574	10493	1000	3935	5516	30565609	257218375	391508919	
fin-hun	Finnish	Hungarian	1297	5060	4988				28398570	197385500	235171130	
fin-ita	Finnish	Italian	1039	4258	5575	1000	4097	5258	27991282	243000815	352367286	
fin-jpn	Finnish	Japanese	10000	48048	10051	8417	40640	8484	3344849	29577019	67238380	
fin-nor	Finnish	Norwegian	2489	10248	12121	1000	4142	4893	9258628	56575728	78381126	
fin-rus	Finnish	Russian	3643	15057	17017	1000	4207	4676	12879989	67015348	87883747	
fin-spa	Finnish	Spanish	2500	11198	14086	7399	33227	41799	35380593	274297373	416939349	
fin-swe	Finnish	Swedish	2500	10837	13962	7278	30997	39741	29433151	281457090	350104285	
fin-tur	Finnish	Turkish	1796	8366	8001				22356114	105626747	120042252	
fra-gcf	French	Guadeloupean Creole French	1164	5281	5092						
fra-heb	French	Hebrew	3281	22855	16734	1000	6964	5081	21347188	154888999	124009474	
fra-hun	French	Hungarian	2500	14626	10711	4451	26590	19334	37583643	404503832	313735866	
fra-ina	French	Interlingua (International Auxiliary Language Association)	1179	8112	7885				10068	39528	34345	
fra-ita	French	Italian	10000	56246	50539	68722	386342	347708	48448519	769317482	728338437	
fra-jbo	French	Lojban	1113	7656	8010				221	697	885	
fra-jpn	French	Japanese	10000	76770	10043	28518	218096	28621	3762983	49355516	75609753	
fra-kab	French	Kabyle	10000	70736	52646	16791	117242	87114	5965	127747	118683	
fra-lat	French	Latin	2917	34146	21262	1000	11524	7062	32840	807945	593548	
fra-nld	French	Dutch	10000	60763	58421	16265	98019	93837	53389339	812999452	774648416	
fra-pol	French	Polish	3088	21145	16059	1000	7007	5302	40054560	466673940	372395108	
fra-por	French	Portuguese	10000	64367	59539	16705	107059	99155	78472595	894129548	857334814	
fra-ron	French	Romanian	1952	11676	10153				36940253	375245573	359014818	
fra-run	French	Rundi	1278	6550	3747				373907	6529025	5414065	
fra-rus	French	Russian	10000	61279	48139	179568	1108810	873329	48438671	1044800713	787880711	
fra-spa	French	Spanish	10000	70782	64208	40448	286642	258626	93334819	1825708687	1788874256	
fra-swe	French	Swedish	1409	8340	7659	1000	5806	5336	27979616	446315761	377494557	
fra-tur	French	Turkish	2500	16658	10928	6722	44733	29739	28483476	198035301	146897731	
fra-ukr	French	Ukrainian	10000	54129	42144	18306	99037	77152	1701550	25311189	19097935	
fra-vie	French	Vietnamese	1299	10127	11608				3537187	32686295	41179570	
fra-zho	French	Chinese	10000	75006	10132	7502	56273	7598	34786389	843575408	57810737	
glg-spa	Galician	Spanish	2121	13967	14832	1000	6445	6907	470179	3307344	3414763	
gos-nld	Gronings	Dutch	1852	7493	7848						
hbs-nor	Serbo-Croatian	Norwegian	5000	35094	37303	6147	41762	44419	15935387	102606564	110294824	
hbs-rus	Serbo-Croatian	Russian	2500	11899	11196	4163	19710	18690	34694212	210194508	213682330	
heb-ita	Hebrew	Italian	1706	7860	9538				19498649	113416780	136814177	
heb-nld	Hebrew	Dutch	2500	12843	17574	4327	22401	30838	22094626	131293253	157249761	
heb-pol	Hebrew	Polish	5000	24308	25221	7754	37965	39203	24966355	145477375	141288406	
heb-rus	Hebrew	Russian	2500	12032	13133	3540	16866	18253	15322867	88629408	94572190	
heb-spa	Hebrew	Spanish	1849	9848	11972	1000	5258	6395	27154366	153327903	183158011	
heb-tur	Hebrew	Turkish	1377	5977	5429				25326715	139479747	128896155	
hun-ita	Hungarian	Italian	5000	20596	25417	7117	29082	36215	33428586	267054283	326427997	
hun-jpn	Hungarian	Japanese	2500	15098	2507	3558	21456	3573	3019958	26496731	41627796	
hun-nld	Hungarian	Dutch	1629	7220	9297				34622107	275934490	335533970	
hun-pol	Hungarian	Polish	1934	8835	9345				39877194	302309734	307576665	
hun-por	Hungarian	Portuguese	2500	10987	13716	3405	15135	18828	68981047	447874789	541647266	
hun-rus	Hungarian	Russian	2500	11819	12861	6097	28239	30755	19242589	109923140	118564045	
hun-spa	Hungarian	Spanish	2500	11415	13855	4033	18522	22730	43944951	320115414	404661038	
hun-swe	Hungarian	Swedish	1614	7474	9348				21183523	200032732	219073207	
ido-ita	Ido	Italian	1460	8272	8216				9477	29502	33086	
ina-nld	Interlingua (International Auxiliary Language Association)	Dutch	1009	6726	6821				9449	38402	36090	
ina-por	Interlingua (International Auxiliary Language Association)	Portuguese	2500	21004	20246	7080	60561	57869	19169	63578	70004	
ina-rus	Interlingua (International Auxiliary Language Association)	Russian	1453	11568	8627				1674	9874	7950	
ina-spa	Interlingua (International Auxiliary Language Association)	Spanish	1613	13112	12448				9564	33199	38293	
ita-jpn	Italian	Japanese	2665	18226	2683	1000	6953	1001	3618212	44249021	71539401	
ita-lat	Italian	Latin	1716	10233	7904				32013	719416	574098	
ita-nld	Italian	Dutch	2500	12503	13362	6940	35161	37623	39463115	540515659	549281528	
ita-pol	Italian	Polish	1294	7091	6069	1000	5576	4746	35047057	378339915	317184370	
ita-por	Italian	Portuguese	2500	15325	15869	6357	38960	40207	66685881	705282420	709423580	
ita-ron	Italian	Romanian	1004	5188	5050				31532538	293103607	294953379	
ita-rus	Italian	Russian	10000	59769	52423	66049	394975	346499	17345928	127941884	113416126	
ita-spa	Italian	Spanish	5000	28907	29307	9085	52592	53192	50127170	652522136	689368664	
ita-tur	Italian	Turkish	10000	69343	39177	5690	38974	22170	24463855	165151674	126989873	
ita-ukr	Italian	Ukrainian	5000	22560	19716	8658	38693	34118	1683593	23259271	19095674	
ita-zho	Italian	Chinese	2943	16302	3006	1000	5747	1011	7784323	50115410	13754558	
jbo-rus	Lojban	Russian	1199	7959	5456				371	1006	732	
jbo-spa	Lojban	Spanish	1507	9686	7787				78	401	282	
jpn-msa	Japanese	Malay (macrolanguage)	2644	2651	14005	1000	1019	5338	2598008	25703085	22693609	
jpn-nld	Japanese	Dutch	3443	3475	21865	1000	1003	6217	3643442	66766395	46350093	
jpn-nor	Japanese	Norwegian	1046	1056	7225				2704583	60221405	36852630	
jpn-pol	Japanese	Polish	10000	10012	56914	14807	14824	84685	3295824	47831011	30992309	
jpn-por	Japanese	Portuguese	1943	1965	13117	1000	1008	6819	5542948	70139528	56261676	
jpn-rus	Japanese	Russian	10000	10054	56677	15301	15441	86540	2812096	43567695	26471822	
jpn-spa	Japanese	Spanish	10000	10038	65956	23383	23454	153602	4182722	73856061	50871219	
jpn-vie	Japanese	Vietnamese	1098	1106	9477				1517217	23910758	23816099	
jpn-zho	Japanese	Chinese	2500	2523	2538	2829	2846	2863	1839365	3004615	3069210	
kaz-rus	Kazakh	Russian	1400	11159	12148	1000	7821	8543	69542	323577	352715	
khm-spa	Khmer	Spanish	1472	3031	6993				177518	5107735	3639504	
lat-por	Latin	Portuguese	5000	39144	53482	8123	64093	87742	33143	572580	755761	
lat-rus	Latin	Russian	1041	4728	4920	1000	4674	4846	30991	555198	582747	
lat-spa	Latin	Spanish	3131	22391	28401	1000	7146	8977	32545	578237	771106	
lfn-por	Lingua Franca Nova	Portuguese	1945	22959	21512						
lit-pol	Lithuanian	Polish	1787	8044	8474				9973745	131607471	146332902	
lit-rus	Lithuanian	Russian	2500	11333	12233	5155	23451	25138	1698961	13285214	14483909	
lit-tur	Lithuanian	Turkish	1473	6539	6007				1975209	13424407	13362738	
nds-nld	Low German	Dutch	1657	9727	9636	1000	5748	5702	201421	856751	849301	
nld-pol	Dutch	Polish	1193	7250	5634	1000	6036	4674	37372163	388235895	326966665	
nld-por	Dutch	Portuguese	2500	14927	14374	4312	25912	24841	71641538	717046096	720863935	
nld-ron	Dutch	Romanian	2269	14034	12733	1000	6068	5457	35944418	323283685	326484539	
nld-rus	Dutch	Russian	2500	15433	12460	6528	39640	32008	16673493	127249661	112844260	
nld-spa	Dutch	Spanish	10000	66762	62662	18028	119480	112258	48165271	580917854	608005621	
nld-tur	Dutch	Turkish	2500	15418	10624	3859	23851	16362	27926237	193496579	149166795	
nld-ukr	Dutch	Ukrainian	10000	49138	40087	5001	24656	20068	1676117	23814648	18949603	
nld-zho	Dutch	Chinese	1654	11535	1890				9796675	65072472	17420490	
nor-rus	Norwegian	Russian	1279	10091	8763				5447125	45025128	40779226	
pol-rus	Polish	Russian	3543	17118	17565	1000	4910	5049	19172340	112679213	123765109	
pol-spa	Polish	Spanish	2500	12552	14953	5075	25773	30627	46872957	379725598	471619435	
pol-swe	Polish	Swedish	1392	6510	7798				22945631	239509112	254606474	
pol-ukr	Polish	Ukrainian	2500	10229	10477	6900	28001	28756	1688128	18721961	18488999	
pol-zho	Polish	Chinese	1004	5429	1012				10379330	54539172	18817903	
por-rus	Portuguese	Russian	10000	62618	52174	9489	59545	49432	35749465	233895062	216070857	
por-spa	Portuguese	Spanish	10000	65790	65894	56562	371442	370922	99324134	940965906	971571273	
por-tgl	Portuguese	Tagalog	1777	10677	11473				1187078	19370663	22103176	
por-toki	Portuguese	Toki Pona	1719	11414	16030						
por-tur	Portuguese	Turkish	1794	9860	7254				64950983	403259062	319115453	
por-ukr	Portuguese	Ukrainian	3372	17495	14867	1000	5336	4524	2350476	28750322	23460292	
por-zho	Portuguese	Chinese	1029	5811	1043				22918304	140694176	38883725	
ron-spa	Romanian	Spanish	1961	10253	10426				46933810	390142456	397147234	
ron-tur	Romanian	Turkish	2464	15926	11084	1000	6418	4406	35000037	233879306	178224754	
run-rus	Rundi	Russian	1251	3721	5103				365524	5315273	4759473	
rus-spa	Russian	Spanish	10000	52700	60144	86621	460692	525238	50220446	758032673	961732808	
rus-swe	Russian	Swedish	1282	6049	7022				8978238	64760478	68328672	
rus-tat	Russian	Tatar	2138	18367	17042	1000	8189	7600	297753	5102181	4237139	
rus-tur	Russian	Turkish	5000	26641	22885	6092	33090	28231	19118708	127208515	102619033	
rus-ukr	Russian	Ukrainian	10000	47786	47628	6815	32841	32736	1525582	16399003	16282344	
rus-zho	Russian	Chinese	2500	13724	2526	4460	24230	4552	30310871	552924552	50701619	
spa-swe	Spanish	Swedish	1351	6783	6919				27934499	393881758	335541274	
spa-tur	Spanish	Turkish	10000	53249	40972	18052	96519	73953	38490772	248492463	192339738	
spa-ukr	Spanish	Ukrainian	10000	47739	42164	12924	62606	54901	1891614	25434163	19741172	
spa-zho	Spanish	Chinese	2500	13614	2531	6921	38225	7012	38463997	840335950	63554747	
swe-zho	Swedish	Chinese	1050	5107	1052				6995702	43680456	12794159	
tur-uig	Turkish	Uighur	1400	6421	6252	1000	4604	4533	56267	1037757	1291468	
tur-ukr	Turkish	Ukrainian	2500	9034	10090	6722	23932	27061	1194087	10179653	10821949	
uig-zho	Uighur	Chinese	1929	8649	1980				15882	241234	21665	
ukr-zho	Ukrainian	Chinese	1575	7198	1589				442640	2351446	1048716	
zho-zho	Chinese	Chinese	2500	2515	2514	5810	5860	5861	13948817	20072851	20075477	
