cat-spa	Catalan	Spanish	1534	10548	10282	1000	6987	6823	7953020	157759459	146030254	
cat-ukr	Catalan	Ukrainian	455	2145	1881				274817	3698232	2874330	
cbk-eng	Chavacano	English	1498	8879	8303	1000	5898	5607	5	292	252	
ceb-deu	Cebuano	German	903	5324	6145				963037	18047004	15029459	
ceb-eng	Cebuano	English	378	1678	1873				1014362	18985752	16661735	
ces-deu	Czech	German	3490	18205	22412	1000	5482	6817	26336391	259318930	284350454	
ces-eng	Czech	English	10000	52129	64235	13217	69036	84790	55931512	484143594	567376837	
ces-epo	Czech	Esperanto	3471	17560	20418	1000	4916	5754	142272	1180364	1289462	
ces-fra	Czech	French	425	2098	2808				35982979	313592641	383706203	
ces-hun	Czech	Hungarian	1911	8244	7922				39878575	311987379	296217253	
ces-ita	Czech	Italian	1099	5599	6627				34386112	300865055	350197927	
ces-lat	Czech	Latin	317	1429	1338				32462	642216	579225	
ces-pol	Czech	Polish	561	2656	2684				41488184	343377717	332890461	
ces-rus	Czech	Russian	2500	11179	11935	5432	24461	26045	19557420	123020020	124603324	
ces-slv	Czech	Slovenian	335	1399	1433				22953601	209273941	206853695	
ces-spa	Czech	Spanish	1807	8931	10620				45356164	363316793	438247206	
ces-ukr	Czech	Ukrainian	1787	6527	6842	1000	3709	3912	1637809	18071425	17100425	
cha-eng	Chamorro	English	237	796	926				12989	240778	265654	
chm-rus	Mari (Russia)	Russian	2750	15104	16269	1000	5305	5720	3966	14529	14847	
chv-eng	Chuvash	English	333	1358	1876				76730	969710	1243011	
chv-rus	Chuvash	Russian	382	1556	1799				77731	1088647	1023544	
chv-tur	Chuvash	Turkish	504	2057	2036				77388	1023695	927207	
cor-deu	Cornish	German	821	3855	3732				559	1810	1746	
cor-eng	Cornish	English	3198	14464	13500	1000	4601	4272	3800	15600	16940	
cor-epo	Cornish	Esperanto	663	3026	2877				747	2111	1944	
cor-fra	Cornish	French	567	2609	2658				771	2932	3445	
cor-ita	Cornish	Italian	287	1211	1079				801	3017	3175	
cor-rus	Cornish	Russian	218	959	820				831	3013	2764	
cor-spa	Cornish	Spanish	206	944	847				861	3136	3505	
crh-tur	Crimean Tatar	Turkish	207	821	791				10665	45115	44290	
cym-eng	Welsh	English	818	5073	4618				1285302	6435422	6186648	
dan-deu	Danish	German	10000	62523	63052	6470	40590	41016	24792894	376177500	373034431	
dan-eng	Danish	English	10000	61469	62015	19675	120849	121469	33987054	478177483	519833935	
dan-epo	Danish	Esperanto	10000	60636	57566	18749	114257	108296	111479	1115878	1100229	
dan-fin	Danish	Finnish	2665	13452	11009	1000	5010	4183	23628219	293296600	220953284	
dan-fra	Danish	French	1742	9344	10292				26486990	384013101	440614220	
dan-ita	Danish	Italian	280	1844	1855				25422302	381536938	412984811	
dan-jpn	Danish	Japanese	896	4816	901				3052507	37228315	63780466	
dan-nld	Danish	Dutch	1643	8485	8952				28389009	405598929	442256626	
dan-nor	Danish	Norwegian	1311	8343	8216	1000	6293	6249	8638653	71410146	71850222	
dan-por	Danish	Portuguese	871	4259	4346				38870057	441270213	483710057	
dan-rus	Danish	Russian	1713	9788	8376	1000	5607	4872	8108664	62160451	56339312	
dan-spa	Danish	Spanish	5000	30181	29832	5114	31247	30810	28188151	380903899	442889501	
dan-swe	Danish	Swedish	1550	8503	8385	1000	5311	5255	22292461	300979203	295657347	
dan-tur	Danish	Turkish	757	3472	2621				12764428	85381945	68701324	
deu-dsb	German	Lower Sorbian	611	3573	3111				95	765	422	
deu-ell	German	Modern Greek (1453-)	2500	14008	12753	2787	15835	14579	32286560	417924021	428083226	
deu-eng	German	English	10000	69441	69484	284809	1969014	1970352	86845315	1498158331	1633555499	
deu-epo	German	Esperanto	10000	77857	72524	218814	1710617	1598268	152267	1418393	1368922	
deu-est	German	Estonian	217	1137	967				17723375	234627550	186934760	
deu-eus	German	Basque	456	2742	2290				839185	5221487	4283657	
deu-fas	German	Persian	3185	21330	21895	1000	6680	6910	4150841	35215717	40556319	
deu-fin	German	Finnish	2500	14947	11242	7142	42630	32133	27779064	359077696	266714422	
deu-fra	German	French	10000	66661	71831	96433	646362	697017	47482650	721350362	830917021	
deu-hbs	German	Serbo-Croatian	1959	12825	11347				36216351	283270901	251531617	
deu-heb	German	Hebrew	3090	20905	16487	1000	6994	5529	13379077	95334558	78354471	
deu-hrx	German	Hunsrik	471	2261	2184						
deu-hsb	German	Upper Sorbian	622	3705	3131				11200	52068	46759	
deu-hun	German	Hungarian	10000	67680	54369	51954	348566	279375	26118901	284252449	249184469	
deu-ido	German	Ido	279	1380	1307				1503	5209	4960	
deu-ile	German	Interlingue	2003	9790	10133	1000	4794	5020	4	36	77	
deu-ina	German	Interlingua (International Auxiliary Language Association)	1257	9764	10569				10533	38285	41181	
deu-isl	German	Icelandic	968	5097	4868				2009703	20304686	20064649	
deu-ita	German	Italian	10000	65473	62777	12114	79304	75962	38520612	591168707	641964370	
deu-jbo	German	Lojban	1449	8454	9715				427	798	1182	
deu-jpn	German	Japanese	10000	71350	10070	28315	203473	28558	3641010	43392443	72878025	
deu-kab	German	Kabyle	334	1684	1443				5870	120763	116270	
deu-kor	German	Korean	1103	7427	5303				2788640	36882376	33905809	
deu-kur	German	Kurdish	223	1055	984				93114	930129	1373142	
deu-lat	German	Latin	2016	10773	8116	1000	5570	4195	33693	757348	594074	
deu-lit	German	Lithuanian	1115	7056	5615				11267765	182781316	157558652	
deu-ltz	German	Luxembourgish	337	1713	1705				8233	42255	43024	
deu-msa	German	Malay (macrolanguage)	535	3496	3135				6808168	51086992	48482710	
deu-nds	German	Low German	10000	62151	63868	7614	47839	49261	121592	577163	614349	
deu-nld	German	Dutch	10000	59760	62085	26142	156775	162489	38009174	538800399	587823976	
deu-nor	German	Norwegian	3651	29080	28408	1000	7746	7554	7603899	70525895	70830792	
deu-pol	German	Polish	5000	31008	25467	5653	35002	28653	29843019	360850893	328460054	
deu-por	German	Portuguese	10000	67116	68443	6272	41606	42381	53852725	620353327	670479477	
deu-ron	German	Romanian	1141	6409	6093	1000	5567	5324	25365581	260169029	277488103	
deu-run	German	Rundi	1752	8475	5109	1000	4938	2990	381219	5720818	5450363	
deu-rus	German	Russian	10000	63048	53854	98399	617144	525998	11727854	96942021	87076478	
deu-slv	German	Slovenian	389	1837	1509				18739773	227601458	209809959	
deu-spa	German	Spanish	10000	67622	65788	74747	505394	493558	44159172	625357432	721017088	
deu-swe	German	Swedish	3410	19330	19001	1000	5606	5464	25527682	366116014	357117992	
deu-swg	German	Swabian	1523	13079	12897						
deu-tat	German	Tatar	2500	21684	17479	3432	29570	23780	268438	4113532	3429659	
deu-tgl	German	Tagalog	326	2041	1965				1188925	18381797	22285542	
deu-tlh	German	Klingon	1099	6292	3573	1000	5650	3237	63	1032	676	
deu-toki	German	Toki Pona	10000	62766	95525	13422	83340	126883			
deu-tur	German	Turkish	5000	32186	23099	7019	44625	32170	17683583	122444976	93161504	
deu-ukr	German	Ukrainian	10000	50663	42440	11608	58421	49143	1661237	22192658	18978475	
deu-vie	German	Vietnamese	400	2700	3250				3114765	27676681	37433443	
deu-yid	German	Yiddish	556	2685	2815				6190	58332	574763	
deu-zho	German	Chinese	2500	15806	2537	6732	43099	6842	7182427	52777092	12698482	
dtp-eng	Kadazan Dusun	English	1929	11440	11496	1000	6150	6012			
dtp-jpn	Kadazan Dusun	Japanese	251	1358	251						
dtp-msa	Kadazan Dusun	Malay (macrolanguage)	440	3259	2932						
egl-ita	Emilian	Italian	202	863	784						
ell-eng	Modern Greek (1453-)	English	10000	48882	50149	12825	62212	64026	57878338	580689582	631488084	
ell-epo	Modern Greek (1453-)	Esperanto	596	3224	3105				142305	1411591	1317402	
ell-fra	Modern Greek (1453-)	French	1509	7332	8431				40002284	433075593	485703783	
ell-ita	Modern Greek (1453-)	Italian	395	1811	1846				35144655	399739456	425223589	
ell-por	Modern Greek (1453-)	Portuguese	855	3777	3992				72203853	608381324	646389859	
ell-rus	Modern Greek (1453-)	Russian	2500	13195	11573	2525	13222	11498	17651777	119428192	111175738	
ell-spa	Modern Greek (1453-)	Spanish	1829	8405	8756	1000	4626	4803	47657629	468026159	522661515	
ell-swe	Modern Greek (1453-)	Swedish	253	1159	1210				23141984	283856668	264900132	
ell-tur	Modern Greek (1453-)	Turkish	1489	7538	5577				31207768	194123284	159152196	
eng-epo	English	Esperanto	10000	67977	63206	235834	1600827	1492959	402180	3273753	2902937	
eng-est	English	Estonian	1359	7295	6373	1000	5412	4735	24468219	309336534	231203582	
eng-eus	English	Basque	1060	6861	5823	1000	6608	5514	3584276	28525544	22283870	
eng-fao	English	Faroese	294	1631	1564				3613	13903	12537	
eng-fas	English	Persian	3768	26936	27610	1000	7134	7378	8278501	80170229	86823897	
eng-fin	English	Finnish	10000	62866	48248	69721	436729	334767	45205537	554352653	378453098	
eng-fra	English	French	10000	65688	71144	250098	1652392	1788397	180923860	3519512979	3901614406	
eng-fry	English	Western Frisian	205	1234	1265				126195	581256	592632	
eng-gla	English	Scottish Gaelic	917	5130	5898				47024	263630	318648	
eng-gle	English	Irish	1924	9187	10141				1661054	31831557	33268534	
eng-glg	English	Galician	1008	7171	6655				558887	3967073	4041291	
eng-gos	English	Gronings	1152	4319	4241						
eng-got	English	Gothic	207	865	685				45	1453	642	
eng-grc	English	Ancient Greek (to 1453)	592	4157	3105				36	611	103	
eng-gsw	English	Swiss German	205	770	761				32	1167	945	
eng-hbs	English	Serbo-Croatian	10000	57608	52571	6431	36575	33258	92049980	707267161	590363395	
eng-heb	English	Hebrew	10000	62332	49113	153365	955067	753136	30759672	215806422	169350140	
eng-hin	English	Hindi	5000	28315	31361	5821	32837	36458	1502665	19083805	21031572	
eng-hoc	English	Ho	660	2827	1894						
eng-hrx	English	Hunsrik	221	978	1028						
eng-hun	English	Hungarian	10000	58227	46073	95943	560732	443968	55964383	569892267	464891811	
eng-hye	English	Armenian	1121	3888	3852	1000	3556	3535	447696	7466654	6026514	
eng-ido	English	Ido	1968	11883	10830	1000	6453	5901	35554	118046	110941	
eng-ile	English	Interlingue	1711	8607	8832	1000	5098	5235	202	1280	1033	
eng-ilo	English	Iloko	1093	6184	6040	1000	5647	5433	902043	14315620	15220363	
eng-ina	English	Interlingua (International Auxiliary Language Association)	5000	36583	38345	5780	41895	43706	27489	106182	111128	
eng-isl	English	Icelandic	2500	16860	16288	6938	46615	45100	2744745	26856403	24588594	
eng-ita	English	Italian	10000	56443	54596	470055	2652528	2569238	77677094	1216098106	1201735683	
eng-jav	English	Javanese	259	1517	1320				35892	494711	436396	
eng-jbo	English	Lojban	5000	28604	33590	6905	39902	47030	1579	3942	4894	
eng-jpn	English	Japanese	10000	77131	10039	193553	1498261	194091	4701376	55869754	74762851	
eng-kab	English	Kabyle	10000	49297	43651	14136	69746	61542	11872	255008	233105	
eng-kat	English	Georgian	983	4898	3360				788168	11599976	7213423	
eng-kaz	English	Kazakh	397	2176	1668				181544	950105	798246	
eng-kha	English	Khasi	1314	6985	7819						
eng-khm	English	Khmer	752	3505	1610				301112	4359614	5465857	
eng-kor	English	Korean	2414	14947	10633	1000	6241	4479	3792612	49195537	40554393	
eng-kur	English	Kurdish	296	1404	1410				287154	3022128	3755695	
eng-lad	English	Ladino	629	2774	2666				7	135	161	
eng-lat	English	Latin	10000	81934	59372	13717	112523	81741	65145	1583780	1082484	
eng-lav	English	Latvian	1631	9273	7915				12066317	219997754	178039221	
eng-lfn	English	Lingua Franca Nova	3297	18425	20631	1000	5672	6395	4	190	178	
eng-lit	English	Lithuanian	2500	14897	11920	5643	33590	26618	13434026	233350636	185229265	
eng-ltz	English	Luxembourgish	283	1378	1351				21111	91010	87503	
eng-mal	English	Malayalam	802	4700	3459				1148395	15743315	9583431	
eng-mar	English	Marathi	10000	53713	47665	42834	229188	203511	371429	6813809	4448906	
eng-mkd	English	Macedonian	10000	54846	51245	70284	386750	361651	3664467	31507516	28143428	
eng-mlt	English	Maltese	203	935	673				7095316	130845307	118814403	
eng-mon	English	Mongolian	337	2256	1971				229253	3405451	2486786	
eng-mri	English	Maori	363	2314	3300				121668	1714294	2110789	
eng-msa	English	Malay (macrolanguage)	5000	31183	27896	6571	41385	37076	14104218	98860678	91781211	
eng-mya	English	Burmese	216	1427	1196				683658	12308371	8521645	
eng-nds	English	Low German	2500	14803	15228	3077	18317	18839	519544	2095169	2052346	
eng-nld	English	Dutch	10000	58489	60278	61683	362773	374545	68662490	922367176	913496690	
eng-nor	English	Norwegian	5000	34479	33820	5694	38766	38134	13187769	121943958	112030683	
eng-nst	English	Tase Naga	805	3823	4871						
eng-oci	English	Occitan (post 1500)	841	4376	4498				95749	406577	360964	
eng-orv	English	Old Russian	322	1713	1364						
eng-ota	English	Ottoman Turkish (1500-1928)	678	3612	3328						
eng-pmn	English	Pam	1497	8479	7499				31	76	61	
eng-pms	English	Piemontese	268	1708	1904				139	685	704	
eng-pol	English	Polish	10000	63754	52166	44146	281393	229787	59742979	668319593	558443402	
eng-por	English	Portuguese	10000	63761	63828	198580	1257570	1259221	128114473	1399153329	1368093742	
eng-prg	English	Prussian	213	1410	1243						
eng-que	English	Quechua	257	1379	761				591585	9660577	6009440	
eng-rom	English	Romany	671	3765	4283				24599	452835	466832	
eng-ron	English	Romanian	5000	31418	31187	9627	61994	61502	60055189	554504559	543026501	
eng-run	English	Rundi	1703	8221	4930				387480	6158506	5463042	
eng-rus	English	Russian	10000	61769	53367	491485	3051822	2639589	60202915	970308052	867562063	
eng-slv	English	Slovenian	2007	11389	9410	1000	5665	4758	29551420	343496077	289330220	
eng-spa	English	Spanish	10000	67744	65686	195195	1329893	1289733	154168790	2576397565	2781532601	
eng-sqi	English	Albanian	1065	6477	6611				3635633	38598127	39399680	
eng-swa	English	Swahili (macrolanguage)	386	1993	1357				1674553	26578838	23899794	
eng-swe	English	Swedish	10000	54997	54832	15411	84825	84556	37879853	556874072	501449235	
eng-tam	English	Tamil	311	1787	1364				1063288	17595392	9561971	
eng-tat	English	Tatar	1451	9447	6996				367296	6188708	5139182	
eng-tel	English	Telugu	261	1401	1085				331774	5571047	3103423	
eng-tgl	English	Tagalog	2500	15302	14955	4753	29058	28453	1273814	20472170	23552530	
eng-tha	English	Thai	1145	6115	1338				4434237	43529838	33861504	
eng-tlh	English	Klingon	5000	27391	15764	8201	44894	25817	125	1422	871	
eng-toki	English	Toki Pona	5000	28075	42317	7603	42782	63956			
eng-tuk	English	Turkmen	2500	16260	12809	3864	25376	20014	186249	2182849	1663789	
eng-tur	English	Turkish	10000	66526	49076	656843	4361209	3218140	46256176	327774901	236719956	
eng-uig	English	Uighur	3024	19231	13084	1000	6308	4335	127622	2501880	2264152	
eng-ukr	English	Ukrainian	10000	55352	47921	157764	876286	757864	2201978	27843324	22673277	
eng-urd	English	Urdu	1663	10180	12106				1138043	24726207	29800252	
eng-uzb	English	Uzbek	457	2184	1514				338121	3142361	2728239	
eng-vie	English	Vietnamese	2500	17313	21591	2824	19553	24341	4574505	38781945	48638233	
eng-vol	English	Volapük	1549	8198	6133	1000	5237	3943	7	341	51	
eng-war	English	Waray (Philippines)	1512	9630	9364				268579	4399238	5240451	
eng-xal	English	Kalmyk	281	1726	1366				108	196	172	
eng-yid	English	Yiddish	1168	6380	6754	1000	5382	5690	107493	566827	1023654	
eng-zho	English	Chinese	10000	70665	10211	42978	303753	43831	41649946	753774252	69125500	
eng-zza	English	Zaza	523	2522	2388				83	2411	1061	
epo-fas	Esperanto	Persian	2500	15280	17804	7430	45396	52342	90032	946689	1181694	
epo-fin	Esperanto	Finnish	2862	15296	12426	1000	5315	4311	146016	1245905	1010253	
epo-fra	Esperanto	French	10000	64482	74640	286675	1827246	2120102	177020	1487228	1726757	
epo-glg	Esperanto	Galician	324	1861	1866				97210	418591	521534	
epo-hbs	Esperanto	Serbo-Croatian	2500	15216	14876	2787	16830	16497	382380	2905681	2698143	
epo-heb	Esperanto	Hebrew	10000	64626	53713	19355	125599	104363	112330	1181084	842702	
epo-hun	Esperanto	Hungarian	10000	63467	52608	28668	181426	151260	137366	1309402	1187022	
epo-ido	Esperanto	Ido	1185	6330	6300				12539	38645	37209	
epo-ile	Esperanto	Interlingue	302	1270	1362						
epo-ina	Esperanto	Interlingua (International Auxiliary Language Association)	2644	17723	19883	1000	6688	7485	8199	23686	26436	
epo-isl	Esperanto	Icelandic	233	1248	1301				108569	1010097	994530	
epo-ita	Esperanto	Italian	10000	55570	55577	40280	219908	220209	168963	1430793	1516886	
epo-jbo	Esperanto	Lojban	1166	6043	7230				332	624	829	
epo-jpn	Esperanto	Japanese	2500	14916	2503	6378	38067	6402	69994	438649	124871	
epo-lad	Esperanto	Ladino	210	916	959						
epo-lat	Esperanto	Latin	2500	32516	24004	5977	76499	56724	31383	720716	570037	
epo-lfn	Esperanto	Lingua Franca Nova	426	2071	2412						
epo-lit	Esperanto	Lithuanian	10000	57927	49759	6633	38152	32844	124701	1103035	919999	
epo-nds	Esperanto	Low German	2536	14209	15218	1000	5594	5971	112238	323587	352805	
epo-nld	Esperanto	Dutch	10000	59519	67043	80071	474155	535535	158560	1311137	1467309	
epo-nor	Esperanto	Norwegian	3158	24404	25138	1000	7803	7954	165010	1308243	1409497	
epo-oci	Esperanto	Occitan (post 1500)	586	4277	4466				25212	53123	48269	
epo-pol	Esperanto	Polish	2500	14183	12317	5786	32947	28629	147569	1335017	1217603	
epo-por	Esperanto	Portuguese	10000	72581	75934	45065	322882	338250	249463	1800880	2032304	
epo-ron	Esperanto	Romanian	3820	20944	21166	1000	5471	5530	168908	1391725	1492604	
epo-rus	Esperanto	Russian	10000	63636	57207	44128	281446	251886	126750	1227361	1095879	
epo-slv	Esperanto	Slovenian	271	1602	1423				142018	1204086	1162909	
epo-spa	Esperanto	Spanish	10000	63995	66055	64735	412210	427708	273792	1896358	2171794	
epo-swe	Esperanto	Swedish	1757	8960	9082				120206	1151200	1236675	
epo-tgl	Esperanto	Tagalog	1105	7078	7471				36433	712836	866240	
epo-tlh	Esperanto	Klingon	1930	9942	6161				88	1084	798	
epo-toki	Esperanto	Toki Pona	2738	15274	24864	1000	5748	9069			
epo-tur	Esperanto	Turkish	5000	27672	21298	7421	41068	31620	149172	1308662	1021461	
epo-ukr	Esperanto	Ukrainian	2500	12045	10505	4350	20928	18359	77801	529759	520035	
epo-vie	Esperanto	Vietnamese	1790	11394	15774				106658	1679347	2189653	
epo-vol	Esperanto	Volapük	759	3769	2868						
epo-yid	Esperanto	Yiddish	993	4752	5264				22388	90056	147035	
epo-zho	Esperanto	Chinese	2241	12844	2284	1000	5759	1035	149937	1044620	955392	
est-rus	Estonian	Russian	598	2864	2823				7112388	44260094	46451736	
eus-jpn	Basque	Japanese	237	786	237				212757	1145305	377272	
eus-rus	Basque	Russian	485	1862	1853				499549	2650903	2947241	
eus-spa	Basque	Spanish	1850	8887	10252	1000	4857	5581	2151765	19591063	26008783	
fas-fra	Persian	French	375	2861	2941				4600456	39477552	36432734	
fin-fkv	Finnish	Kven Finnish	297	1319	1369						
fin-fra	Finnish	French	1930	7574	10493	1000	3935	5516	30565609	257218375	391508919	
fin-heb	Finnish	Hebrew	212	1045	1114				18168696	89073377	109268217	
fin-hun	Finnish	Hungarian	1297	5060	4988				28398570	197385500	235171130	
fin-ita	Finnish	Italian	1039	4258	5575	1000	4097	5258	27991282	243000815	352367286	
fin-jpn	Finnish	Japanese	10000	48048	10051	8417	40640	8484	3344849	29577019	67238380	
fin-kor	Finnish	Korean	428	1766	1557				2561825	25453456	31094294	
fin-kur	Finnish	Kurdish	259	1179	1551				33231	204449	337778	
fin-lat	Finnish	Latin	294	1131	1102				32450	582181	578885	
fin-nld	Finnish	Dutch	314	1264	1675				32156375	263618762	381620593	
fin-nor	Finnish	Norwegian	2489	10248	12121	1000	4142	4893	9258628	56575728	78381126	
fin-pol	Finnish	Polish	609	2598	2782				29457390	209458192	254026368	
fin-por	Finnish	Portuguese	477	1841	2491				54744270	361991155	527930744	
fin-rus	Finnish	Russian	3643	15057	17017	1000	4207	4676	12879989	67015348	87883747	
fin-spa	Finnish	Spanish	2500	11198	14086	7399	33227	41799	35380593	274297373	416939349	
fin-swe	Finnish	Swedish	2500	10837	13962	7278	30997	39741	29433151	281457090	350104285	
fin-tur	Finnish	Turkish	1796	8366	8001				22356114	105626747	120042252	
fin-zho	Finnish	Chinese	380	1428	384				8657366	39434287	15768951	
fra-gcf	French	Guadeloupean Creole French	1164	5281	5092						
fra-hbs	French	Serbo-Croatian	474	2899	2307				57549572	451019300	379087934	
fra-heb	French	Hebrew	3281	22855	16734	1000	6964	5081	21347188	154888999	124009474	
fra-hun	French	Hungarian	2500	14626	10711	4451	26590	19334	37583643	404503832	313735866	
fra-ile	French	Interlingue	390	2003	1922				2	7	10	
fra-ina	French	Interlingua (International Auxiliary Language Association)	1179	8112	7885				10068	39528	34345	
fra-ita	French	Italian	10000	56246	50539	68722	386342	347708	48448519	769317482	728338437	
fra-jbo	French	Lojban	1113	7656	8010				221	697	885	
fra-jpn	French	Japanese	10000	76770	10043	28518	218096	28621	3762983	49355516	75609753	
fra-kab	French	Kabyle	10000	70736	52646	16791	117242	87114	5965	127747	118683	
fra-kor	French	Korean	320	2385	1485				2962264	42637686	34994106	
fra-lat	French	Latin	2917	34146	21262	1000	11524	7062	32840	807945	593548	
fra-lfn	French	Lingua Franca Nova	214	1306	1346						
fra-msa	French	Malay (macrolanguage)	998	6885	5630				8254972	62459877	54913637	
fra-nds	French	Low German	831	4698	4576				113788	714360	599327	
fra-nld	French	Dutch	10000	60763	58421	16265	98019	93837	53389339	812999452	774648416	
fra-nor	French	Norwegian	476	2768	2567				8305134	82754897	76465293	
fra-oci	French	Occitan (post 1500)	806	5512	5258				31786	113372	74498	
fra-pcd	French	Picard	266	1454	1346				68	2386	1971	
fra-pol	French	Polish	3088	21145	16059	1000	7007	5302	40054560	466673940	372395108	
fra-por	French	Portuguese	10000	64367	59539	16705	107059	99155	78472595	894129548	857334814	
fra-ron	French	Romanian	1952	11676	10153				36940253	375245573	359014818	
fra-run	French	Rundi	1278	6550	3747				373907	6529025	5414065	
fra-rus	French	Russian	10000	61279	48139	179568	1108810	873329	48438671	1044800713	787880711	
fra-slv	French	Slovenian	442	3208	2408				22560699	292814765	233228548	
fra-spa	French	Spanish	10000	70782	64208	40448	286642	258626	93334819	1825708687	1788874256	
fra-swe	French	Swedish	1409	8340	7659	1000	5806	5336	27979616	446315761	377494557	
fra-tat	French	Tatar	305	1710	1182				237291	4178019	2928713	
fra-tgl	French	Tagalog	836	5252	4815				1153203	20656725	22132557	
fra-tlh	French	Klingon	616	3458	1917				86	1295	808	
fra-toki	French	Toki Pona	511	3089	4195						
fra-tur	French	Turkish	2500	16658	10928	6722	44733	29739	28483476	198035301	146897731	
fra-uig	French	Uighur	694	4006	2733				11418	178755	171856	
fra-ukr	French	Ukrainian	10000	54129	42144	18306	99037	77152	1701550	25311189	19097935	
